match_id,season,date,kickoff_time,home_team_id,away_team_id,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_history_matches,away_history_matches,home_home_goals_scored_avg,home_home_goals_conceded_avg,home_home_matches,away_away_goals_scored_avg,away_away_goals_conceded_avg,away_away_matches,home_recent5_scored,home_recent5_conceded,home_recent5_matches,away_recent5_scored,away_recent5_conceded,away_recent5_matches,home_recent10_scored,home_recent10_conceded,home_recent10_matches,away_recent10_scored,away_recent10_conceded,away_recent10_matches,league_matches_before,league_goals_avg,target_total_goals,target_over25
2018_19_20190413_SOU_WOL,2018_19,2019-04-13,,SOU,WOL,1.1849315068493151,1.356164383561644,1.25,1.21875,146,32,1.3150684931506849,1.2876712328767124,73,1.0,1.1875,16,1.6,1.4,5,1.0,1.0,5,1.3,1.4,10,1.7,1.1,10,1470,2.7489795918367346,4,1
2018_19_20190413_TOT_HUD,2018_19,2019-04-13,,TOT,HUD,1.9794520547945205,0.8972602739726028,0.6619718309859155,1.704225352112676,146,71,2.0694444444444446,0.7361111111111112,72,0.6571428571428571,1.9428571428571428,35,1.0,1.4,5,0.8,2.6,5,1.4,1.2,10,0.6,2.3,10,1471,2.7498300475866757,4,1
2018_19_20190414_CRY_MCI,2018_19,2019-04-14,,CRY,MCI,1.1768707482993197,1.4421768707482994,2.328767123287671,0.8767123287671232,147,146,1.1643835616438356,1.2602739726027397,73,1.9444444444444444,0.8888888888888888,72,1.4,1.0,5,1.8,0.2,5,1.6,1.1,10,2.4,0.4,10,1472,2.750679347826087,4,1
2018_19_20190414_LIV_CHE,2018_19,2019-04-14,,LIV,CHE,2.0408163265306123,1.0204081632653061,1.7891156462585034,1.0748299319727892,147,147,2.315068493150685,0.821917808219178,73,1.5342465753424657,1.1643835616438356,73,2.2,1.0,5,1.6,0.8,5,2.1,0.7,10,1.7,1.5,10,1473,2.75152749490835,2,0
2018_19_20190415_WAT_ARS,2018_19,2019-04-15,,WAT,ARS,1.1712328767123288,1.5684931506849316,1.9246575342465753,1.1712328767123288,146,146,1.3194444444444444,1.375,72,1.6388888888888888,1.5555555555555556,72,1.6,2.4,5,2.0,0.6,5,1.5,1.5,10,1.9,0.8,10,1474,2.7510176390773404,1,0
2018_19_20190416_BRI_CAR,2018_19,2019-04-16,,BRI,CAR,0.9428571428571428,1.5,0.8484848484848485,1.9090909090909092,70,33,1.1714285714285715,1.3142857142857143,35,0.5625,1.875,16,0.6,2.0,5,0.6,1.6,5,0.8,2.1,10,0.9,1.9,10,1475,2.7498305084745764,2,0
2018_19_20190420_BOU_FUL,2018_19,2019-04-20,,BOU,FUL,1.3108108108108107,1.7297297297297298,0.9411764705882353,2.235294117647059,148,34,1.527027027027027,1.5810810810810811,74,0.6470588235294118,2.588235294117647,17,2.0,1.4,5,1.0,2.2,5,1.2,1.9,10,0.7,2.3,10,1476,2.7493224932249323,1,0
2018_19_20190420_HUD_WAT,2018_19,2019-04-20,,HUD,WAT,0.6527777777777778,1.7361111111111112,1.163265306122449,1.564625850340136,72,147,0.6666666666666666,1.4722222222222223,36,1.027027027027027,1.7567567567567568,74,0.8,3.2,5,1.6,1.6,5,0.6,2.6,10,1.5,1.6,10,1477,2.748138117806364,3,1
2018_19_20190420_MCI_TOT,2018_19,2019-04-20,,MCI,TOT,2.3333333333333335,0.8775510204081632,1.9931972789115646,0.891156462585034,147,147,2.7027027027027026,0.8648648648648649,74,1.8918918918918919,1.054054054054054,74,2.2,0.4,5,1.8,1.0,5,2.4,0.5,10,1.6,1.1,10,1478,2.7483085250338295,1,0
2018_19_20190420_NEW_SOU,2018_19,2019-04-20,,NEW,SOU,1.0454545454545454,1.4090909090909092,1.1972789115646258,1.3537414965986394,110,147,1.309090909090909,1.1272727272727272,55,1.0547945205479452,1.4246575342465753,73,1.2,1.4,5,1.8,1.6,5,1.1,1.1,10,1.4,1.4,10,1479,2.7471264367816093,4,1
2018_19_20190420_WHU_LEI,2018_19,2019-04-20,,WHU,LEI,1.364864864864865,1.587837837837838,1.472972972972973,1.3783783783783783,148,148,1.4054054054054055,1.4594594594594594,74,1.4324324324324325,1.6081081081081081,74,1.0,2.2,5,2.2,0.8,5,1.2,1.5,10,1.6,1.5,10,1480,2.747972972972973,4,1
2018_19_20190420_WOL_BRI,2018_19,2019-04-20,,WOL,BRI,1.2424242424242424,1.2727272727272727,0.9295774647887324,1.5070422535211268,33,71,1.5,1.25,16,0.7142857142857143,1.6857142857142857,35,1.2,1.4,5,0.4,2.4,5,1.4,1.1,10,0.7,2.1,10,1481,2.74881836596894,0,0
2018_19_20190421_ARS_CRY,2018_19,2019-04-21,,ARS,CRY,1.9183673469387754,1.163265306122449,1.1756756756756757,1.4527027027027026,147,148,2.2027027027027026,0.7972972972972973,74,1.1891891891891893,1.6216216216216217,74,1.2,0.4,5,1.0,1.4,5,1.8,0.8,10,1.6,1.3,10,1482,2.7469635627530367,5,1
2018_19_20190421_CAR_LIV,2018_19,2019-04-21,,CAR,LIV,0.8823529411764706,1.8529411764705883,2.0405405405405403,1.0135135135135136,34,148,1.1176470588235294,1.9411764705882353,17,1.7702702702702702,1.2162162162162162,74,1.0,1.2,5,2.6,1.0,5,1.0,1.7,10,2.2,0.6,10,1483,2.748482805124747,2,0
2018_19_20190421_EVE_MUN,2018_19,2019-04-21,,EVE,MUN,1.4256756756756757,1.3581081081081081,1.5918367346938775,0.9251700680272109,148,147,1.7432432432432432,1.2027027027027026,74,1.5,1.162162162162162,74,1.4,1.0,5,1.6,1.6,5,1.1,1.1,10,1.7,1.1,10,1484,2.747978436657682,4,1
2018_19_20190422_CHE_BUR,2018_19,2019-04-22,,CHE,BUR,1.777027027027027,1.0810810810810811,1.0636363636363637,1.4,148,110,2.0405405405405403,0.9864864864864865,74,0.9454545454545454,1.6181818181818182,55,1.4,1.0,5,2.0,1.4,5,1.7,1.3,10,1.7,1.5,10,1485,2.7488215488215486,4,1
2018_19_20190423_TOT_BRI,2018_19,2019-04-23,,TOT,BRI,1.9797297297297298,0.8918918918918919,0.9166666666666666,1.4861111111111112,148,72,2.095890410958904,0.726027397260274,73,0.6944444444444444,1.6388888888888888,36,1.6,1.0,5,0.0,2.2,5,1.4,1.1,10,0.5,1.7,10,1486,2.749663526244953,1,0
2018_19_20190423_WAT_SOU,2018_19,2019-04-23,,WAT,SOU,1.1689189189189189,1.5608108108108107,1.195945945945946,1.364864864864865,148,148,1.3013698630136987,1.36986301369863,73,1.054054054054054,1.445945945945946,74,1.6,1.6,5,1.6,1.6,5,1.6,1.5,10,1.4,1.6,10,1487,2.7484868863483523,2,0
2018_19_20190424_MUN_MCI,2018_19,2019-04-24,,MUN,MCI,1.5810810810810811,0.9459459459459459,2.324324324324324,0.8716216216216216,148,148,1.6849315068493151,0.684931506849315,73,1.9589041095890412,0.8904109589041096,73,1.0,2.0,5,2.2,0.4,5,1.5,1.3,10,2.4,0.3,10,1488,2.747983870967742,2,0
2018_19_20190424_WOL_ARS,2018_19,2019-04-24,,WOL,ARS,1.2058823529411764,1.2352941176470589,1.9189189189189189,1.1756756756756757,34,148,1.411764705882353,1.1764705882352942,17,1.63013698630137,1.5342465753424657,73,0.8,1.4,5,1.4,0.8,5,1.1,1.1,10,1.8,1.0,10,1489,2.747481531229013,4,1
2018_19_20190426_LIV_HUD,2018_19,2019-04-26,,LIV,HUD,2.040268456375839,1.0067114093959733,0.6575342465753424,1.7397260273972603,149,73,2.310810810810811,0.8108108108108109,74,0.6388888888888888,2.0,36,2.2,0.6,5,1.0,3.2,5,2.3,0.5,10,0.7,2.3,10,1490,2.748322147651007,5,1
2018_19_20190427_BRI_NEW,2018_19,2019-04-27,,BRI,NEW,0.9041095890410958,1.4794520547945205,1.063063063063063,1.4054054054054055,73,111,1.1388888888888888,1.3333333333333333,36,0.7818181818181819,1.690909090909091,55,0.0,2.2,5,1.2,1.2,5,0.5,1.8,10,1.4,1.1,10,1491,2.749832327297116,2,0
2018_19_20190427_CRY_EVE,2018_19,2019-04-27,,CRY,EVE,1.1879194630872483,1.4563758389261745,1.4429530201342282,1.348993288590604,149,149,1.162162162162162,1.2837837837837838,74,1.1081081081081081,1.5135135135135136,74,1.4,1.4,5,1.8,0.4,5,1.7,1.5,10,1.4,0.8,10,1492,2.7493297587131367,0,0
2018_19_20190427_FUL_CAR,2018_19,2019-04-27,,FUL,CAR,0.9428571428571428,2.1714285714285713,0.8571428571428571,1.8571428571428572,35,35,1.2352941176470589,1.8823529411764706,17,0.6470588235294118,1.7647058823529411,17,1.0,1.6,5,0.6,1.6,5,0.8,2.1,10,0.8,1.9,10,1493,2.7474882786336234,1,0
2018_19_20190427_SOU_BOU,2018_19,2019-04-27,,SOU,BOU,1.1946308724832215,1.3624161073825503,1.3020134228187918,1.7248322147651007,149,149,1.337837837837838,1.2837837837837838,74,1.0945945945945945,1.8783783783783783,74,1.4,1.6,5,1.6,1.6,5,1.4,1.6,10,1.2,1.8,10,1494,2.746318607764391,6,1
2018_19_20190427_TOT_WHU,2018_19,2019-04-27,,TOT,WHU,1.9731543624161074,0.8859060402684564,1.3691275167785235,1.5906040268456376,149,149,2.081081081081081,0.7162162162162162,74,1.3243243243243243,1.7162162162162162,74,1.6,0.6,5,1.4,2.2,5,1.4,1.1,10,1.3,1.6,10,1495,2.748494983277592,1,0
2018_19_20190427_WAT_WOL,2018_19,2019-04-27,,WAT,WOL,1.167785234899329,1.5570469798657718,1.2571428571428571,1.2285714285714286,149,35,1.2972972972972974,1.364864864864865,74,1.0,1.2941176470588236,17,1.6,1.2,5,1.2,1.4,5,1.7,1.6,10,1.1,1.1,10,1496,2.7473262032085564,3,1
2018_19_20190428_BUR_MCI,2018_19,2019-04-28,,BUR,MCI,1.072072072072072,1.4054054054054055,2.3221476510067114,0.8657718120805369,111,149,1.1818181818181819,1.1818181818181819,55,1.9594594594594594,0.8783783783783784,74,2.0,1.0,5,2.0,0.2,5,1.8,1.6,10,2.3,0.2,10,1497,2.74749498997996,1,0
2018_19_20190428_LEI_ARS,2018_19,2019-04-28,,LEI,ARS,1.476510067114094,1.3825503355704698,1.912751677852349,1.1879194630872483,149,149,1.5135135135135136,1.1486486486486487,74,1.6216216216216217,1.554054054054054,74,2.0,1.0,5,1.2,1.4,5,1.8,1.6,10,1.8,1.0,10,1498,2.746328437917223,3,1
2018_19_20190428_MUN_CHE,2018_19,2019-04-28,,MUN,CHE,1.570469798657718,0.9530201342281879,1.778523489932886,1.087248322147651,149,149,1.662162162162162,0.7027027027027027,74,1.5135135135135136,1.1756756756756757,74,1.0,2.0,5,1.8,1.0,5,1.4,1.5,10,1.4,1.5,10,1499,2.7464976651100734,2,0
2018_19_20190503_EVE_BUR,2018_19,2019-05-03,,EVE,BUR,1.4333333333333333,1.34,1.0625,1.4017857142857142,150,112,1.7733333333333334,1.1866666666666668,75,0.9642857142857143,1.625,56,1.4,0.4,5,1.8,0.8,5,1.4,0.6,10,1.5,1.6,10,1500,2.746,2,0
2018_19_20190504_BOU_TOT,2018_19,2019-05-04,,BOU,TOT,1.3133333333333332,1.7333333333333334,1.96,0.8866666666666667,150,150,1.5066666666666666,1.5733333333333333,75,1.8666666666666667,1.0533333333333332,75,1.8,1.8,5,1.4,0.4,5,1.5,1.8,10,1.1,1.1,10,1501,2.7455029980013324,1,0
2018_19_20190504_CAR_CRY,2018_19,2019-05-04,,CAR,CRY,0.8333333333333334,1.8333333333333333,1.18,1.4466666666666668,36,150,1.0555555555555556,1.9444444444444444,18,1.2133333333333334,1.6266666666666667,75,0.4,1.4,5,1.0,1.4,5,0.6,1.9,10,1.6,1.4,10,1502,2.744340878828229,5,1
2018_19_20190504_NEW_LIV,2018_19,2019-05-04,,NEW,LIV,1.0625,1.4017857142857142,2.06,1.0,112,150,1.3392857142857142,1.125,56,1.7733333333333334,1.2,75,1.0,1.0,5,2.8,0.4,5,1.4,1.1,10,2.5,0.5,10,1503,2.7458416500332667,5,1
2018_19_20190504_WHU_SOU,2018_19,2019-05-04,,WHU,SOU,1.3666666666666667,1.58,1.2066666666666668,1.3733333333333333,150,150,1.4133333333333333,1.4666666666666666,75,1.0533333333333332,1.44,75,0.8,1.6,5,1.8,2.2,5,1.3,1.5,10,1.6,1.7,10,1504,2.747340425531915,3,1
2018_19_20190504_WOL_FUL,2018_19,2019-05-04,,WOL,FUL,1.2777777777777777,1.2222222222222223,0.9444444444444444,2.111111111111111,36,36,1.5,1.1666666666666667,18,0.6666666666666666,2.4444444444444446,18,1.6,1.2,5,1.0,1.2,5,1.2,1.1,10,0.9,1.8,10,1505,2.7475083056478407,1,0
2018_19_20190505_ARS_BRI,2018_19,2019-05-05,,ARS,BRI,1.9,1.2,0.9054054054054054,1.472972972972973,150,74,2.2,0.8266666666666667,75,0.6756756756756757,1.6216216216216217,37,0.8,2.0,5,0.2,1.8,5,1.6,1.2,10,0.5,1.6,10,1506,2.746347941567065,2,0
2018_19_20190505_CHE_WAT,2018_19,2019-05-05,,CHE,WAT,1.7733333333333334,1.0866666666666667,1.1666666666666667,1.56,150,150,2.04,1.0,75,1.04,1.7466666666666666,75,1.6,1.0,5,1.6,1.2,5,1.5,1.0,10,1.7,1.8,10,1507,2.7458526874585267,3,1
2018_19_20190505_HUD_MUN,2018_19,2019-05-05,,HUD,MUN,0.6486486486486487,1.7837837837837838,1.5666666666666667,0.9533333333333334,74,150,0.6756756756756757,1.4864864864864864,37,1.48,1.2,75,0.4,3.4,5,0.8,2.0,5,0.6,2.6,10,1.2,1.6,10,1508,2.746021220159151,2,0
2018_19_20190506_MCI_LEI,2018_19,2019-05-06,,MCI,LEI,2.3133333333333335,0.86,1.4866666666666666,1.3733333333333333,150,150,2.68,0.8533333333333334,75,1.44,1.6133333333333333,75,1.8,0.2,5,2.2,0.8,5,2.2,0.2,10,2.0,1.3,10,1509,2.7455268389662026,1,0
2018_19_20190512_BRI_MCI,2018_19,2019-05-12,,BRI,MCI,0.9066666666666666,1.4666666666666666,2.3046357615894038,0.8543046357615894,75,151,1.135135135135135,1.3243243243243243,37,1.9466666666666668,0.8666666666666667,75,0.4,1.0,5,1.6,0.2,5,0.5,1.5,10,1.7,0.2,10,1510,2.744370860927152,5,1
2018_19_20190512_BUR_ARS,2018_19,2019-05-12,,BUR,ARS,1.0530973451327434,1.407079646017699,1.8940397350993377,1.1986754966887416,113,151,1.1607142857142858,1.1785714285714286,56,1.6,1.5733333333333333,75,1.4,1.2,5,1.0,2.0,5,1.3,1.7,10,1.5,1.3,10,1511,2.7458636664460623,4,1
2018_19_20190512_CRY_BOU,2018_19,2019-05-12,,CRY,BOU,1.1920529801324504,1.4503311258278146,1.3112582781456954,1.7218543046357615,151,151,1.1466666666666667,1.2666666666666666,75,1.12,1.8933333333333333,75,1.6,1.4,5,2.0,1.4,5,1.5,1.5,10,1.5,1.7,10,1512,2.746693121693122,8,1
2018_19_20190512_FUL_NEW,2018_19,2019-05-12,,FUL,NEW,0.918918918918919,2.081081081081081,1.0707964601769913,1.415929203539823,37,113,1.2222222222222223,1.7777777777777777,18,0.7857142857142857,1.6785714285714286,56,1.0,1.0,5,1.4,1.2,5,0.8,1.6,10,1.4,1.4,10,1513,2.750165234633179,4,1
2018_19_20190512_LEI_CHE,2018_19,2019-05-12,,LEI,CHE,1.4768211920529801,1.3708609271523178,1.781456953642384,1.0794701986754967,151,151,1.5333333333333334,1.1333333333333333,75,1.5066666666666666,1.1733333333333333,75,1.8,1.0,5,1.6,1.0,5,1.9,1.0,10,1.6,1.0,10,1514,2.750990752972259,0,0
2018_19_20190512_LIV_WOL,2018_19,2019-05-12,,LIV,WOL,2.066225165562914,1.0066225165562914,1.2702702702702702,1.1891891891891893,151,37,2.3466666666666667,0.8,75,1.0555555555555556,1.2777777777777777,18,3.0,0.6,5,1.4,1.0,5,2.8,0.7,10,1.2,1.0,10,1515,2.7491749174917492,2,0
2018_19_20190512_MUN_CAR,2018_19,2019-05-12,,MUN,CAR,1.5629139072847682,0.9536423841059603,0.8648648648648649,1.864864864864865,151,37,1.6533333333333333,0.7066666666666667,75,0.6111111111111112,1.7222222222222223,18,0.8,1.8,5,0.8,1.6,5,1.3,1.7,10,0.7,1.7,10,1516,2.7486807387862795,2,0
2018_19_20190512_SOU_HUD,2018_19,2019-05-12,,SOU,HUD,1.1986754966887416,1.3841059602649006,0.6533333333333333,1.7733333333333334,151,75,1.36,1.3066666666666666,75,0.6216216216216216,2.081081081081081,37,1.6,2.2,5,0.6,3.2,5,1.6,1.8,10,0.7,2.5,10,1517,2.7481872116018455,2,0
2018_19_20190512_TOT_EVE,2018_19,2019-05-12,,TOT,EVE,1.9470198675496688,0.8874172185430463,1.4370860927152318,1.3311258278145695,151,151,2.0533333333333332,0.72,75,1.0933333333333333,1.4933333333333334,75,1.0,0.6,5,1.4,0.4,5,1.0,1.0,10,1.6,0.5,10,1518,2.7476943346508564,4,1
2018_19_20190512_WAT_WHU,2018_19,2019-05-12,,WAT,WHU,1.1589403973509933,1.5695364238410596,1.3774834437086092,1.5695364238410596,151,151,1.2933333333333332,1.3733333333333333,75,1.32,1.6933333333333334,75,0.8,1.6,5,1.4,1.2,5,1.2,2.0,10,1.3,1.4,10,1519,2.748518762343647,5,1
2019_20_20190809_LIV_NOR,2019_20,2019-08-09,20:00,LIV,NOR,2.0657894736842106,1.0,1.0263157894736843,1.763157894736842,152,38,2.3421052631578947,0.7894736842105263,76,0.6842105263157895,1.9473684210526316,19,2.8,0.4,5,0.8,2.0,5,2.5,0.7,10,0.8,1.4,10,1520,2.75,5,1
2019_20_20190810_BOU_SHU,2019_20,2019-08-10,15:00,BOU,SHU,1.3223684210526316,1.743421052631579,,,152,0,1.5,1.5526315789473684,76,,,0,2.4,1.8,5,,,0,1.7,1.7,10,,,0,1521,2.7514792899408285,2,0
2019_20_20190810_BUR_SOU,2019_20,2019-08-10,15:00,BUR,SOU,1.0526315789473684,1.4210526315789473,1.1973684210526316,1.381578947368421,114,152,1.1578947368421053,1.2105263157894737,57,1.0394736842105263,1.4605263157894737,76,1.0,1.6,5,1.2,2.2,5,1.4,1.8,10,1.5,1.9,10,1522,2.7509855453350855,3,1
2019_20_20190810_CRY_EVE,2019_20,2019-08-10,15:00,CRY,EVE,1.2171052631578947,1.4605263157894737,1.4407894736842106,1.3355263157894737,152,152,1.1973684210526316,1.2894736842105263,76,1.105263157894737,1.5,76,2.4,2.0,5,1.6,0.8,5,1.9,1.5,10,1.5,0.7,10,1523,2.7511490479317136,0,0
2019_20_20190810_TOT_AVL,2019_20,2019-08-10,17:30,TOT,AVL,1.9473684210526316,0.8947368421052632,0.7105263157894737,2.0,152,38,2.0526315789473686,0.7368421052631579,76,0.6842105263157895,2.1578947368421053,19,0.6,1.0,5,0.8,2.4,5,1.2,1.0,10,0.5,2.5,10,1524,2.7493438320209975,4,1
2019_20_20190810_WAT_BRI,2019_20,2019-08-10,15:00,WAT,BRI,1.1578947368421053,1.5855263157894737,0.9078947368421053,1.5,152,76,1.2894736842105263,1.4078947368421053,76,0.6842105263157895,1.605263157894737,38,1.0,2.2,5,0.6,1.4,5,1.3,1.9,10,0.5,1.9,10,1525,2.7501639344262294,3,1
2019_20_20190810_WHU_MCI,2019_20,2019-08-10,12:30,WHU,MCI,1.394736842105263,1.5657894736842106,2.3157894736842106,0.8552631578947368,152,152,1.4342105263157894,1.4473684210526316,76,1.9736842105263157,0.868421052631579,76,2.2,1.0,5,1.8,0.2,5,1.7,1.4,10,2.0,0.3,10,1526,2.750327653997379,5,1
2019_20_20190811_LEI_WOL,2019_20,2019-08-11,14:00,LEI,WOL,1.4671052631578947,1.361842105263158,1.236842105263158,1.2105263157894737,152,38,1.513157894736842,1.118421052631579,76,1.0,1.3157894736842106,19,1.0,0.8,5,1.2,0.8,5,1.7,0.9,10,1.2,1.1,10,1527,2.7518009168303865,0,0
2019_20_20190811_MUN_CHE,2019_20,2019-08-11,16:30,MUN,CHE,1.5526315789473684,0.9605263157894737,1.769736842105263,1.0723684210526316,152,152,1.631578947368421,0.7236842105263158,76,1.486842105263158,1.1578947368421053,76,0.4,2.0,5,1.2,1.0,5,1.0,1.8,10,1.4,0.9,10,1528,2.75,4,1
2019_20_20190811_NEW_ARS,2019_20,2019-08-11,14:00,NEW,ARS,1.0964912280701755,1.4035087719298245,1.9013157894736843,1.1973684210526316,114,152,1.3508771929824561,1.1578947368421053,57,1.618421052631579,1.5657894736842106,76,2.2,1.0,5,1.4,2.2,5,1.6,1.4,10,1.3,1.3,10,1529,2.7508175277959452,1,0
2019_20_20190817_ARS_BUR,2019_20,2019-08-17,12:30,ARS,BUR,1.8954248366013071,1.1895424836601307,1.0695652173913044,1.4086956521739131,153,115,2.1842105263157894,0.8289473684210527,76,0.9473684210526315,1.631578947368421,57,1.2,1.6,5,1.2,1.6,5,1.3,1.2,10,1.6,1.5,10,1530,2.749673202614379,3,1
2019_20_20190817_AVL_BOU,2019_20,2019-08-17,15:00,AVL,BOU,0.717948717948718,2.0256410256410255,1.3202614379084967,1.738562091503268,39,153,0.7368421052631579,1.8421052631578947,19,1.144736842105263,1.9342105263157894,76,1.0,2.8,5,1.6,2.0,5,0.6,2.4,10,1.8,1.7,10,1531,2.7498367080339645,3,1
2019_20_20190817_BRI_WHU,2019_20,2019-08-17,15:00,BRI,WHU,0.935064935064935,1.4805194805194806,1.3856209150326797,1.588235294117647,77,153,1.131578947368421,1.394736842105263,38,1.355263157894737,1.6842105263157894,76,1.2,1.4,5,2.0,1.6,5,0.6,1.8,10,1.5,1.9,10,1532,2.75,2,0
2019_20_20190817_EVE_WAT,2019_20,2019-08-17,15:00,EVE,WAT,1.4313725490196079,1.326797385620915,1.1503267973856208,1.5947712418300655,153,153,1.7763157894736843,1.1710526315789473,76,1.0263157894736843,1.763157894736842,76,1.6,0.4,5,0.6,2.6,5,1.5,0.7,10,1.1,2.1,10,1533,2.7495107632093934,1,0
2019_20_20190817_MCI_TOT,2019_20,2019-08-17,17:30,MCI,TOT,2.3333333333333335,0.8496732026143791,1.9542483660130718,0.8954248366013072,153,153,2.6578947368421053,0.8421052631578947,76,1.8421052631578947,1.0526315789473684,76,2.6,0.2,5,1.2,1.0,5,2.4,0.3,10,1.4,1.0,10,1534,2.7483702737940026,4,1
2019_20_20190817_NOR_NEW,2019_20,2019-08-17,15:00,NOR,NEW,1.0256410256410255,1.8205128205128205,1.0869565217391304,1.4,39,115,1.368421052631579,1.5789473684210527,19,0.8421052631578947,1.6491228070175439,57,1.0,2.2,5,2.0,1.2,5,0.9,1.7,10,1.6,1.3,10,1535,2.749185667752443,4,1
2019_20_20190817_SOU_LIV,2019_20,2019-08-17,15:00,SOU,LIV,1.1895424836601307,1.392156862745098,2.0784313725490198,1.0,153,153,1.355263157894737,1.3026315789473684,76,1.7894736842105263,1.2105263157894737,76,1.0,2.2,5,3.2,0.6,5,1.3,1.9,10,2.9,0.8,10,1536,2.75,3,1
2019_20_20190818_CHE_LEI,2019_20,2019-08-18,16:30,CHE,LEI,1.7581699346405228,1.091503267973856,1.457516339869281,1.3529411764705883,153,153,2.0526315789473686,0.9868421052631579,76,1.4210526315789473,1.605263157894737,76,1.2,1.4,5,1.0,0.6,5,1.3,1.2,10,1.6,0.7,10,1537,2.750162654521796,2,0
2019_20_20190818_SHU_CRY,2019_20,2019-08-18,14:00,SHU,CRY,1.0,1.0,1.2091503267973855,1.4509803921568627,1,153,,,0,1.236842105263158,1.631578947368421,76,1.0,1.0,1,2.2,1.4,5,1.0,1.0,1,1.6,1.4,10,1538,2.7496749024707414,1,0
2019_20_20190819_WOL_MUN,2019_20,2019-08-19,20:00,WOL,MUN,1.205128205128205,1.1794871794871795,1.5686274509803921,0.954248366013072,39,153,1.4736842105263157,1.105263157894737,19,1.4736842105263157,1.1973684210526316,76,1.2,0.8,5,1.2,1.2,5,1.0,1.1,10,1.1,1.6,10,1539,2.7485380116959064,2,0
2019_20_20190823_AVL_EVE,2019_20,2019-08-23,20:00,AVL,EVE,0.725,2.025,1.4285714285714286,1.3181818181818181,40,154,0.75,1.85,20,1.0909090909090908,1.4805194805194806,77,0.8,2.4,5,1.0,0.4,5,0.7,2.4,10,1.4,0.4,10,1540,2.748051948051948,2,0
2019_20_20190824_BRI_SOU,2019_20,2019-08-24,15:00,BRI,SOU,0.9358974358974359,1.4743589743589745,1.1883116883116882,1.396103896103896,78,154,1.1282051282051282,1.3846153846153846,39,1.025974025974026,1.4805194805194806,77,1.4,1.4,5,1.0,2.4,5,0.7,1.8,10,1.2,2.0,10,1541,2.747566515249838,2,0
2019_20_20190824_LIV_ARS,2019_20,2019-08-24,17:30,LIV,ARS,2.0779220779220777,1.0,1.896103896103896,1.1883116883116882,154,154,2.3636363636363638,0.7922077922077922,77,1.6103896103896105,1.5454545454545454,77,3.2,0.8,5,1.4,1.2,5,2.7,0.7,10,1.3,1.3,10,1542,2.747081712062257,4,1
2019_20_20190824_MUN_CRY,2019_20,2019-08-24,15:00,MUN,CRY,1.5649350649350648,0.9545454545454546,1.2012987012987013,1.448051948051948,154,154,1.6623376623376624,0.7142857142857143,77,1.2207792207792207,1.6233766233766234,77,1.4,1.0,5,1.6,1.2,5,1.2,1.5,10,1.5,1.3,10,1543,2.747893713545042,3,1
2019_20_20190824_NOR_CHE,2019_20,2019-08-24,12:30,NOR,CHE,1.075,1.8,1.7532467532467533,1.0909090909090908,40,154,1.45,1.55,20,1.4675324675324675,1.1948051948051948,77,1.6,2.2,5,1.0,1.2,5,1.2,1.8,10,1.4,1.1,10,1544,2.748056994818653,5,1
2019_20_20190824_SHU_LEI,2019_20,2019-08-24,15:00,SHU,LEI,1.0,0.5,1.4545454545454546,1.3506493506493507,2,154,1.0,0.0,1,1.4155844155844155,1.5974025974025974,77,1.0,0.5,2,0.8,0.4,5,1.0,0.5,2,1.4,0.7,10,1545,2.7495145631067963,3,1
2019_20_20190824_WAT_WHU,2019_20,2019-08-24,15:00,WAT,WHU,1.1428571428571428,1.5909090909090908,1.3831168831168832,1.5844155844155845,154,154,1.2727272727272727,1.4285714285714286,77,1.3506493506493507,1.6753246753246753,77,0.4,2.6,5,1.8,1.4,5,1.0,1.9,10,1.6,1.8,10,1546,2.7496765847347997,4,1
2019_20_20190825_BOU_MCI,2019_20,2019-08-25,14:00,BOU,MCI,1.3246753246753247,1.7337662337662338,2.331168831168831,0.8571428571428571,154,154,1.4935064935064934,1.5454545454545454,77,2.012987012987013,0.8571428571428571,77,2.0,2.0,5,2.6,0.6,5,1.8,1.8,10,2.3,0.4,10,1547,2.7504848093083387,4,1
2019_20_20190825_TOT_NEW,2019_20,2019-08-25,16:30,TOT,NEW,1.9545454545454546,0.9025974025974026,1.0862068965517242,1.4137931034482758,154,116,2.064935064935065,0.7402597402597403,77,0.8448275862068966,1.6724137931034482,58,1.4,1.4,5,1.6,1.6,5,1.5,1.0,10,1.4,1.4,10,1548,2.751291989664083,1,0
2019_20_20190825_WOL_BUR,2019_20,2019-08-25,16:30,WOL,BUR,1.2,1.175,1.0689655172413792,1.4137931034482758,40,116,1.45,1.1,20,0.9482758620689655,1.6379310344827587,58,0.8,0.8,5,1.0,1.6,5,1.0,1.1,10,1.5,1.3,10,1549,2.750161394448031,2,0
2019_20_20190831_BUR_LIV,2019_20,2019-08-31,17:30,BUR,LIV,1.0683760683760684,1.4102564102564104,2.0838709677419356,1.0,117,155,1.1896551724137931,1.1896551724137931,58,1.7922077922077921,1.2077922077922079,77,1.2,1.6,5,2.8,1.0,5,1.5,1.2,10,2.8,0.7,10,1550,2.7496774193548386,3,1
