match_id,season,market,selection,price,price_type,price_source,source_column
2015_16_20150919_NEW_WAT,2015_16,OU25,UNDER,1.68,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150919_NEW_WAT,2015_16,OU25,OVER,2.25,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150919_NEW_WAT,2015_16,OU25,UNDER,1.74,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150919_STK_LEI,2015_16,OU25,OVER,2.03,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150919_STK_LEI,2015_16,OU25,UNDER,1.77,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150919_STK_LEI,2015_16,OU25,OVER,2.09,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150919_STK_LEI,2015_16,OU25,UNDER,1.84,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150919_SWA_EVE,2015_16,OU25,OVER,2.03,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150919_SWA_EVE,2015_16,OU25,UNDER,1.78,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150919_SWA_EVE,2015_16,OU25,OVER,2.08,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150919_SWA_EVE,2015_16,OU25,UNDER,1.87,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150920_LIV_NOR,2015_16,OU25,OVER,1.86,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150920_LIV_NOR,2015_16,OU25,UNDER,1.93,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150920_LIV_NOR,2015_16,OU25,OVER,1.92,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150920_LIV_NOR,2015_16,OU25,UNDER,2.03,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150920_SOU_MUN,2015_16,OU25,OVER,2.28,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150920_SOU_MUN,2015_16,OU25,UNDER,1.62,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150920_SOU_MUN,2015_16,OU25,OVER,2.36,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150920_SOU_MUN,2015_16,OU25,UNDER,1.67,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150920_TOT_CRY,2015_16,OU25,OVER,1.91,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150920_TOT_CRY,2015_16,OU25,UNDER,1.89,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150920_TOT_CRY,2015_16,OU25,OVER,1.97,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150920_TOT_CRY,2015_16,OU25,UNDER,1.96,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_LEI_ARS,2015_16,OU25,OVER,1.67,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_LEI_ARS,2015_16,OU25,UNDER,2.18,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_LEI_ARS,2015_16,OU25,OVER,1.75,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_LEI_ARS,2015_16,OU25,UNDER,2.3,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_LIV_AVL,2015_16,OU25,OVER,1.95,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_LIV_AVL,2015_16,OU25,UNDER,1.84,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_LIV_AVL,2015_16,OU25,OVER,2.05,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_LIV_AVL,2015_16,OU25,UNDER,1.95,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_MUN_SUN,2015_16,OU25,OVER,1.56,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_MUN_SUN,2015_16,OU25,UNDER,2.38,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_MUN_SUN,2015_16,OU25,OVER,1.61,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_MUN_SUN,2015_16,OU25,UNDER,2.55,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_NEW_CHE,2015_16,OU25,OVER,1.81,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_NEW_CHE,2015_16,OU25,UNDER,1.99,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_NEW_CHE,2015_16,OU25,OVER,1.88,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_NEW_CHE,2015_16,OU25,UNDER,2.09,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_SOU_SWA,2015_16,OU25,OVER,2.16,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_SOU_SWA,2015_16,OU25,UNDER,1.68,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_SOU_SWA,2015_16,OU25,OVER,2.25,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_SOU_SWA,2015_16,OU25,UNDER,1.79,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_STK_BOU,2015_16,OU25,OVER,2.02,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_STK_BOU,2015_16,OU25,UNDER,1.78,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_STK_BOU,2015_16,OU25,OVER,2.1,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_STK_BOU,2015_16,OU25,UNDER,1.86,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_TOT_MCI,2015_16,OU25,OVER,1.72,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_TOT_MCI,2015_16,OU25,UNDER,2.11,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_TOT_MCI,2015_16,OU25,OVER,1.78,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_TOT_MCI,2015_16,OU25,UNDER,2.19,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150926_WHU_NOR,2015_16,OU25,OVER,1.9,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150926_WHU_NOR,2015_16,OU25,UNDER,1.89,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150926_WHU_NOR,2015_16,OU25,OVER,1.96,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150926_WHU_NOR,2015_16,OU25,UNDER,1.96,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150927_WAT_CRY,2015_16,OU25,OVER,2.13,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150927_WAT_CRY,2015_16,OU25,UNDER,1.71,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150927_WAT_CRY,2015_16,OU25,OVER,2.2,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150927_WAT_CRY,2015_16,OU25,UNDER,1.76,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20150928_WBA_EVE,2015_16,OU25,OVER,2.23,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20150928_WBA_EVE,2015_16,OU25,UNDER,1.64,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20150928_WBA_EVE,2015_16,OU25,OVER,2.34,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20150928_WBA_EVE,2015_16,OU25,UNDER,1.71,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151003_AVL_STK,2015_16,OU25,OVER,2.19,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151003_AVL_STK,2015_16,OU25,UNDER,1.67,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151003_AVL_STK,2015_16,OU25,OVER,2.28,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151003_AVL_STK,2015_16,OU25,UNDER,1.73,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151003_BOU_WAT,2015_16,OU25,OVER,2.0,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151003_BOU_WAT,2015_16,OU25,UNDER,1.8,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151003_BOU_WAT,2015_16,OU25,OVER,2.07,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151003_BOU_WAT,2015_16,OU25,UNDER,1.91,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151003_CHE_SOU,2015_16,OU25,OVER,1.88,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151003_CHE_SOU,2015_16,OU25,UNDER,1.91,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151003_CHE_SOU,2015_16,OU25,OVER,1.95,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151003_CHE_SOU,2015_16,OU25,UNDER,2.0,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151003_CRY_WBA,2015_16,OU25,OVER,2.14,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151003_CRY_WBA,2015_16,OU25,UNDER,1.7,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151003_CRY_WBA,2015_16,OU25,OVER,2.25,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151003_CRY_WBA,2015_16,OU25,UNDER,1.77,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151003_MCI_NEW,2015_16,OU25,OVER,1.41,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151003_MCI_NEW,2015_16,OU25,UNDER,2.85,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151003_MCI_NEW,2015_16,OU25,OVER,1.47,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151003_MCI_NEW,2015_16,OU25,UNDER,3.0,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151003_NOR_LEI,2015_16,OU25,OVER,1.74,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151003_NOR_LEI,2015_16,OU25,UNDER,2.08,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151003_NOR_LEI,2015_16,OU25,OVER,1.86,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151003_NOR_LEI,2015_16,OU25,UNDER,2.18,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151003_SUN_WHU,2015_16,OU25,OVER,1.94,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151003_SUN_WHU,2015_16,OU25,UNDER,1.86,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151003_SUN_WHU,2015_16,OU25,OVER,2.0,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151003_SUN_WHU,2015_16,OU25,UNDER,1.92,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151004_ARS_MUN,2015_16,OU25,OVER,1.83,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151004_ARS_MUN,2015_16,OU25,UNDER,1.97,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151004_ARS_MUN,2015_16,OU25,OVER,1.9,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151004_ARS_MUN,2015_16,OU25,UNDER,2.08,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151004_EVE_LIV,2015_16,OU25,OVER,1.98,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151004_EVE_LIV,2015_16,OU25,UNDER,1.82,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151004_EVE_LIV,2015_16,OU25,OVER,2.05,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151004_EVE_LIV,2015_16,OU25,UNDER,1.88,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151004_SWA_TOT,2015_16,OU25,OVER,1.98,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151004_SWA_TOT,2015_16,OU25,UNDER,1.81,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151004_SWA_TOT,2015_16,OU25,OVER,2.1,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151004_SWA_TOT,2015_16,OU25,UNDER,1.88,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_CHE_AVL,2015_16,OU25,OVER,1.64,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_CHE_AVL,2015_16,OU25,UNDER,2.24,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_CHE_AVL,2015_16,OU25,OVER,1.69,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_CHE_AVL,2015_16,OU25,UNDER,2.34,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_CRY_WHU,2015_16,OU25,OVER,1.9,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_CRY_WHU,2015_16,OU25,UNDER,1.9,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_CRY_WHU,2015_16,OU25,OVER,1.96,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_CRY_WHU,2015_16,OU25,UNDER,2.0,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_EVE_MUN,2015_16,OU25,OVER,2.02,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_EVE_MUN,2015_16,OU25,UNDER,1.78,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_EVE_MUN,2015_16,OU25,OVER,2.11,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_EVE_MUN,2015_16,OU25,UNDER,1.85,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_MCI_BOU,2015_16,OU25,OVER,1.53,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_MCI_BOU,2015_16,OU25,UNDER,2.46,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_MCI_BOU,2015_16,OU25,OVER,1.59,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_MCI_BOU,2015_16,OU25,UNDER,2.6,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_SOU_LEI,2015_16,OU25,OVER,1.75,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_SOU_LEI,2015_16,OU25,UNDER,2.06,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_SOU_LEI,2015_16,OU25,OVER,1.82,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_SOU_LEI,2015_16,OU25,UNDER,2.17,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_TOT_LIV,2015_16,OU25,OVER,1.79,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_TOT_LIV,2015_16,OU25,UNDER,2.01,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_TOT_LIV,2015_16,OU25,OVER,1.87,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_TOT_LIV,2015_16,OU25,UNDER,2.14,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_WAT_ARS,2015_16,OU25,OVER,1.72,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_WAT_ARS,2015_16,OU25,UNDER,2.1,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_WAT_ARS,2015_16,OU25,OVER,1.79,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_WAT_ARS,2015_16,OU25,UNDER,2.23,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151017_WBA_SUN,2015_16,OU25,OVER,2.27,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151017_WBA_SUN,2015_16,OU25,UNDER,1.62,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151017_WBA_SUN,2015_16,OU25,OVER,2.35,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151017_WBA_SUN,2015_16,OU25,UNDER,1.68,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151018_NEW_NOR,2015_16,OU25,OVER,1.89,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151018_NEW_NOR,2015_16,OU25,UNDER,1.91,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151018_NEW_NOR,2015_16,OU25,OVER,1.97,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151018_NEW_NOR,2015_16,OU25,UNDER,1.98,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151019_SWA_STK,2015_16,OU25,OVER,2.17,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151019_SWA_STK,2015_16,OU25,UNDER,1.67,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151019_SWA_STK,2015_16,OU25,OVER,2.28,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151019_SWA_STK,2015_16,OU25,UNDER,1.72,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151024_ARS_EVE,2015_16,OU25,OVER,1.53,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151024_ARS_EVE,2015_16,OU25,UNDER,2.47,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151024_ARS_EVE,2015_16,OU25,OVER,1.58,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151024_ARS_EVE,2015_16,OU25,UNDER,2.65,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151024_AVL_SWA,2015_16,OU25,OVER,2.34,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151024_AVL_SWA,2015_16,OU25,UNDER,1.59,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151024_AVL_SWA,2015_16,OU25,OVER,2.49,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151024_AVL_SWA,2015_16,OU25,UNDER,1.65,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151024_LEI_CRY,2015_16,OU25,OVER,1.74,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151024_LEI_CRY,2015_16,OU25,UNDER,2.08,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151024_LEI_CRY,2015_16,OU25,OVER,1.79,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151024_LEI_CRY,2015_16,OU25,UNDER,2.16,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151024_NOR_WBA,2015_16,OU25,OVER,2.11,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151024_NOR_WBA,2015_16,OU25,UNDER,1.71,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151024_NOR_WBA,2015_16,OU25,OVER,2.2,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151024_NOR_WBA,2015_16,OU25,UNDER,1.8,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151024_STK_WAT,2015_16,OU25,OVER,2.31,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151024_STK_WAT,2015_16,OU25,UNDER,1.61,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151024_STK_WAT,2015_16,OU25,OVER,2.4,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151024_STK_WAT,2015_16,OU25,UNDER,1.67,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151024_WHU_CHE,2015_16,OU25,OVER,1.72,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151024_WHU_CHE,2015_16,OU25,UNDER,2.1,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151024_WHU_CHE,2015_16,OU25,OVER,1.79,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151024_WHU_CHE,2015_16,OU25,UNDER,2.21,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151025_BOU_TOT,2015_16,OU25,OVER,1.97,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151025_BOU_TOT,2015_16,OU25,UNDER,1.83,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151025_BOU_TOT,2015_16,OU25,OVER,2.05,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151025_BOU_TOT,2015_16,OU25,UNDER,1.91,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151025_LIV_SOU,2015_16,OU25,OVER,1.95,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151025_LIV_SOU,2015_16,OU25,UNDER,1.84,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151025_LIV_SOU,2015_16,OU25,OVER,2.06,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151025_LIV_SOU,2015_16,OU25,UNDER,1.91,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151025_MUN_MCI,2015_16,OU25,OVER,1.82,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151025_MUN_MCI,2015_16,OU25,UNDER,1.97,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151025_MUN_MCI,2015_16,OU25,OVER,1.91,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151025_MUN_MCI,2015_16,OU25,UNDER,2.05,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151025_SUN_NEW,2015_16,OU25,OVER,1.95,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151025_SUN_NEW,2015_16,OU25,UNDER,1.85,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151025_SUN_NEW,2015_16,OU25,OVER,2.04,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151025_SUN_NEW,2015_16,OU25,UNDER,1.91,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151031_CHE_LIV,2015_16,OU25,OVER,2.04,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151031_CHE_LIV,2015_16,OU25,UNDER,1.77,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151031_CHE_LIV,2015_16,OU25,OVER,2.13,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151031_CHE_LIV,2015_16,OU25,UNDER,1.92,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151031_CRY_MUN,2015_16,OU25,OVER,2.15,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151031_CRY_MUN,2015_16,OU25,UNDER,1.7,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151031_CRY_MUN,2015_16,OU25,OVER,2.28,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151031_CRY_MUN,2015_16,OU25,UNDER,1.8,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151031_MCI_NOR,2015_16,OU25,OVER,1.45,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151031_MCI_NOR,2015_16,OU25,UNDER,2.68,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151031_MCI_NOR,2015_16,OU25,OVER,1.52,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151031_MCI_NOR,2015_16,OU25,UNDER,2.83,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151031_NEW_STK,2015_16,OU25,OVER,2.04,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151031_NEW_STK,2015_16,OU25,UNDER,1.77,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151031_NEW_STK,2015_16,OU25,OVER,2.1,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151031_NEW_STK,2015_16,OU25,UNDER,1.85,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151031_SWA_ARS,2015_16,OU25,OVER,1.76,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151031_SWA_ARS,2015_16,OU25,UNDER,2.05,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151031_SWA_ARS,2015_16,OU25,OVER,1.83,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151031_SWA_ARS,2015_16,OU25,UNDER,2.16,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151031_WAT_WHU,2015_16,OU25,OVER,2.01,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151031_WAT_WHU,2015_16,OU25,UNDER,1.79,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151031_WAT_WHU,2015_16,OU25,OVER,2.12,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151031_WAT_WHU,2015_16,OU25,UNDER,1.85,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151031_WBA_LEI,2015_16,OU25,OVER,2.04,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151031_WBA_LEI,2015_16,OU25,UNDER,1.77,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151031_WBA_LEI,2015_16,OU25,OVER,2.14,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151031_WBA_LEI,2015_16,OU25,UNDER,1.84,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151101_EVE_SUN,2015_16,OU25,OVER,1.73,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151101_EVE_SUN,2015_16,OU25,UNDER,2.09,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151101_EVE_SUN,2015_16,OU25,OVER,1.8,PRE_CLOSING,MARKET_MAX,BbMx>2.5
2015_16_20151101_EVE_SUN,2015_16,OU25,UNDER,2.17,PRE_CLOSING,MARKET_MAX,BbMx<2.5
2015_16_20151101_SOU_BOU,2015_16,OU25,OVER,1.76,PRE_CLOSING,MARKET_AVERAGE,BbAv>2.5
2015_16_20151101_SOU_BOU,2015_16,OU25,UNDER,2.05,PRE_CLOSING,MARKET_AVERAGE,BbAv<2.5
2015_16_20151101_SOU_BOU,2015_16,OU25,OVER,1.83,PRE_CLOSING,MARKET_MAX,BbMx>2.5
