match_id,season,market,selection,opening_price,opening_source_column,opening_source,closing_price,closing_source_column,closing_source,has_opening,has_closing,raw_row,closing_implied_probability,opening_implied_probability,price_change,implied_probability_change,closing_available,opening_available,odds_change,odds_change_pct,probability_change,clv,movement
2019_20_14/09/2019_Sheffield United_Southampton,2019_20,OVER_2.5,OVER_2.5,2.1,B365>2.5,BET365,2.2,B365C>2.5,BET365,True,True,43,0.45454545454545453,0.47619047619047616,0.1,-0.0216450216450216,True,True,0.10000000000000009,0.04761904761904767,-0.021645021645021634,0.04761904761904767,DRIFTED
2019_20_14/09/2019_Sheffield United_Southampton,2019_20,OVER_2.5,UNDER_2.5,1.72,B365<2.5,BET365,1.66,B365C<2.5,BET365,True,True,43,0.6024096385542169,0.5813953488372093,-0.06,0.0210142897170075,True,True,-0.06000000000000005,-0.03488372093023262,0.021014289717007584,-0.03488372093023262,SHORTENED
2019_20_14/09/2019_Tottenham_Crystal Palace,2019_20,OVER_2.5,OVER_2.5,1.61,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,44,0.6369426751592356,0.6211180124223602,-0.04,0.0158246627368754,True,True,-0.040000000000000036,-0.024844720496894457,0.01582466273687544,-0.024844720496894457,SHORTENED
2019_20_14/09/2019_Tottenham_Crystal Palace,2019_20,OVER_2.5,UNDER_2.5,2.3,B365<2.5,BET365,2.37,B365C<2.5,BET365,True,True,44,0.42194092827004215,0.4347826086956522,0.0700000000000002,-0.01284168042561,True,True,0.07000000000000028,0.0304347826086957,-0.01284168042561007,0.0304347826086957,DRIFTED
2019_20_14/09/2019_Wolves_Chelsea,2019_20,OVER_2.5,OVER_2.5,1.9,B365>2.5,BET365,2.0,B365C>2.5,BET365,True,True,45,0.5,0.5263157894736842,0.1,-0.0263157894736841,True,True,0.10000000000000009,0.05263157894736836,-0.02631578947368418,0.05263157894736836,DRIFTED
2019_20_14/09/2019_Wolves_Chelsea,2019_20,OVER_2.5,UNDER_2.5,1.9,B365<2.5,BET365,1.8,B365C<2.5,BET365,True,True,45,0.5555555555555556,0.5263157894736842,-0.0999999999999998,0.0292397660818714,True,True,-0.09999999999999987,-0.05263157894736836,0.0292397660818714,-0.05263157894736836,SHORTENED
2019_20_14/09/2019_Norwich_Man City,2019_20,OVER_2.5,OVER_2.5,1.22,B365>2.5,BET365,1.22,B365C>2.5,BET365,True,True,46,0.819672131147541,0.819672131147541,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_14/09/2019_Norwich_Man City,2019_20,OVER_2.5,UNDER_2.5,4.33,B365<2.5,BET365,4.33,B365C<2.5,BET365,True,True,46,0.23094688221709006,0.23094688221709006,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_15/09/2019_Bournemouth_Everton,2019_20,OVER_2.5,OVER_2.5,1.72,B365>2.5,BET365,1.8,B365C>2.5,BET365,True,True,47,0.5555555555555556,0.5813953488372093,0.08,-0.0258397932816537,True,True,0.08000000000000007,0.04651162790697683,-0.025839793281653756,0.04651162790697683,DRIFTED
2019_20_15/09/2019_Bournemouth_Everton,2019_20,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,47,0.5,0.47619047619047616,-0.1,0.0238095238095238,True,True,-0.10000000000000009,-0.04761904761904767,0.023809523809523836,-0.04761904761904767,SHORTENED
2019_20_15/09/2019_Watford_Arsenal,2019_20,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,48,0.6535947712418301,0.6369426751592356,-0.04,0.0166520960825944,True,True,-0.040000000000000036,-0.02547770700636942,0.016652096082594436,-0.02547770700636942,SHORTENED
2019_20_15/09/2019_Watford_Arsenal,2019_20,OVER_2.5,UNDER_2.5,2.37,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,48,0.4,0.42194092827004215,0.1299999999999999,-0.0219409282700421,True,True,0.1299999999999999,0.05485232067510548,-0.021940928270042126,0.05485232067510548,DRIFTED
2019_20_16/09/2019_Aston Villa_West Ham,2019_20,OVER_2.5,OVER_2.5,1.61,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,49,0.6369426751592356,0.6211180124223602,-0.04,0.0158246627368754,True,True,-0.040000000000000036,-0.024844720496894457,0.01582466273687544,-0.024844720496894457,SHORTENED
2019_20_16/09/2019_Aston Villa_West Ham,2019_20,OVER_2.5,UNDER_2.5,2.3,B365<2.5,BET365,2.37,B365C<2.5,BET365,True,True,49,0.42194092827004215,0.4347826086956522,0.0700000000000002,-0.01284168042561,True,True,0.07000000000000028,0.0304347826086957,-0.01284168042561007,0.0304347826086957,DRIFTED
2019_20_20/09/2019_Southampton_Bournemouth,2019_20,OVER_2.5,OVER_2.5,1.66,B365>2.5,BET365,1.66,B365C>2.5,BET365,True,True,50,0.6024096385542169,0.6024096385542169,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_20/09/2019_Southampton_Bournemouth,2019_20,OVER_2.5,UNDER_2.5,2.2,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,50,0.45454545454545453,0.45454545454545453,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Leicester_Tottenham,2019_20,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.8,B365C>2.5,BET365,True,True,51,0.5555555555555556,0.5555555555555556,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Leicester_Tottenham,2019_20,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,51,0.5,0.5,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Burnley_Norwich,2019_20,OVER_2.5,OVER_2.5,1.66,B365>2.5,BET365,1.66,B365C>2.5,BET365,True,True,52,0.6024096385542169,0.6024096385542169,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Burnley_Norwich,2019_20,OVER_2.5,UNDER_2.5,2.2,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,52,0.45454545454545453,0.45454545454545453,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Everton_Sheffield United,2019_20,OVER_2.5,OVER_2.5,2.0,B365>2.5,BET365,2.0,B365C>2.5,BET365,True,True,53,0.5,0.5,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Everton_Sheffield United,2019_20,OVER_2.5,UNDER_2.5,1.8,B365<2.5,BET365,1.8,B365C<2.5,BET365,True,True,53,0.5555555555555556,0.5555555555555556,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Man City_Watford,2019_20,OVER_2.5,OVER_2.5,1.25,B365>2.5,BET365,1.25,B365C>2.5,BET365,True,True,54,0.8,0.8,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Man City_Watford,2019_20,OVER_2.5,UNDER_2.5,4.0,B365<2.5,BET365,4.0,B365C<2.5,BET365,True,True,54,0.25,0.25,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Newcastle_Brighton,2019_20,OVER_2.5,OVER_2.5,2.3,B365>2.5,BET365,2.3,B365C>2.5,BET365,True,True,55,0.4347826086956522,0.4347826086956522,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_21/09/2019_Newcastle_Brighton,2019_20,OVER_2.5,UNDER_2.5,1.61,B365<2.5,BET365,1.61,B365C<2.5,BET365,True,True,55,0.6211180124223602,0.6211180124223602,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_22/09/2019_Crystal Palace_Wolves,2019_20,OVER_2.5,OVER_2.5,2.37,B365>2.5,BET365,2.37,B365C>2.5,BET365,True,True,56,0.42194092827004215,0.42194092827004215,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_22/09/2019_Crystal Palace_Wolves,2019_20,OVER_2.5,UNDER_2.5,1.57,B365<2.5,BET365,1.57,B365C<2.5,BET365,True,True,56,0.6369426751592356,0.6369426751592356,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_22/09/2019_West Ham_Man United,2019_20,OVER_2.5,OVER_2.5,1.66,B365>2.5,BET365,1.8,B365C>2.5,BET365,True,True,57,0.5555555555555556,0.6024096385542169,0.1400000000000001,-0.0468540829986613,True,True,0.14000000000000012,0.08433734939759052,-0.04685408299866134,0.08433734939759052,DRIFTED
2019_20_22/09/2019_West Ham_Man United,2019_20,OVER_2.5,UNDER_2.5,2.2,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,57,0.5,0.45454545454545453,-0.2000000000000001,0.0454545454545454,True,True,-0.20000000000000018,-0.09090909090909094,0.04545454545454547,-0.09090909090909094,SHORTENED
2019_20_22/09/2019_Arsenal_Aston Villa,2019_20,OVER_2.5,OVER_2.5,1.44,B365>2.5,BET365,1.4,B365C>2.5,BET365,True,True,58,0.7142857142857143,0.6944444444444444,-0.04,0.0198412698412698,True,True,-0.040000000000000036,-0.02777777777777779,0.019841269841269882,-0.02777777777777779,SHORTENED
2019_20_22/09/2019_Arsenal_Aston Villa,2019_20,OVER_2.5,UNDER_2.5,2.75,B365<2.5,BET365,3.0,B365C<2.5,BET365,True,True,58,0.3333333333333333,0.36363636363636365,0.25,-0.0303030303030303,True,True,0.25,0.09090909090909083,-0.03030303030303033,0.09090909090909083,DRIFTED
2019_20_22/09/2019_Chelsea_Liverpool,2019_20,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,59,0.6535947712418301,0.6369426751592356,-0.04,0.0166520960825944,True,True,-0.040000000000000036,-0.02547770700636942,0.016652096082594436,-0.02547770700636942,SHORTENED
2019_20_22/09/2019_Chelsea_Liverpool,2019_20,OVER_2.5,UNDER_2.5,2.37,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,59,0.4,0.42194092827004215,0.1299999999999999,-0.0219409282700421,True,True,0.1299999999999999,0.05485232067510548,-0.021940928270042126,0.05485232067510548,DRIFTED
2019_20_28/09/2019_Sheffield United_Liverpool,2019_20,OVER_2.5,OVER_2.5,1.61,B365>2.5,BET365,1.61,B365C>2.5,BET365,True,True,60,0.6211180124223602,0.6211180124223602,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Sheffield United_Liverpool,2019_20,OVER_2.5,UNDER_2.5,2.3,B365<2.5,BET365,2.3,B365C<2.5,BET365,True,True,60,0.4347826086956522,0.4347826086956522,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Aston Villa_Burnley,2019_20,OVER_2.5,OVER_2.5,1.9,B365>2.5,BET365,1.9,B365C>2.5,BET365,True,True,61,0.5263157894736842,0.5263157894736842,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Aston Villa_Burnley,2019_20,OVER_2.5,UNDER_2.5,1.9,B365<2.5,BET365,1.9,B365C<2.5,BET365,True,True,61,0.5263157894736842,0.5263157894736842,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Bournemouth_West Ham,2019_20,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,62,0.6535947712418301,0.6369426751592356,-0.04,0.0166520960825944,True,True,-0.040000000000000036,-0.02547770700636942,0.016652096082594436,-0.02547770700636942,SHORTENED
2019_20_28/09/2019_Bournemouth_West Ham,2019_20,OVER_2.5,UNDER_2.5,2.37,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,62,0.4,0.42194092827004215,0.1299999999999999,-0.0219409282700421,True,True,0.1299999999999999,0.05485232067510548,-0.021940928270042126,0.05485232067510548,DRIFTED
2019_20_28/09/2019_Chelsea_Brighton,2019_20,OVER_2.5,OVER_2.5,1.66,B365>2.5,BET365,1.61,B365C>2.5,BET365,True,True,63,0.6211180124223602,0.6024096385542169,-0.0499999999999998,0.0187083738681432,True,True,-0.04999999999999982,-0.030120481927710774,0.01870837386814328,-0.030120481927710774,SHORTENED
2019_20_28/09/2019_Chelsea_Brighton,2019_20,OVER_2.5,UNDER_2.5,2.2,B365<2.5,BET365,2.3,B365C<2.5,BET365,True,True,63,0.4347826086956522,0.45454545454545453,0.0999999999999996,-0.0197628458498023,True,True,0.09999999999999964,0.04545454545454519,-0.019762845849802313,0.04545454545454519,DRIFTED
2019_20_28/09/2019_Crystal Palace_Norwich,2019_20,OVER_2.5,OVER_2.5,1.72,B365>2.5,BET365,1.72,B365C>2.5,BET365,True,True,64,0.5813953488372093,0.5813953488372093,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Crystal Palace_Norwich,2019_20,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.1,B365C<2.5,BET365,True,True,64,0.47619047619047616,0.47619047619047616,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Tottenham_Southampton,2019_20,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,65,0.6535947712418301,0.6369426751592356,-0.04,0.0166520960825944,True,True,-0.040000000000000036,-0.02547770700636942,0.016652096082594436,-0.02547770700636942,SHORTENED
2019_20_28/09/2019_Tottenham_Southampton,2019_20,OVER_2.5,UNDER_2.5,2.37,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,65,0.4,0.42194092827004215,0.1299999999999999,-0.0219409282700421,True,True,0.1299999999999999,0.05485232067510548,-0.021940928270042126,0.05485232067510548,DRIFTED
2019_20_28/09/2019_Wolves_Watford,2019_20,OVER_2.5,OVER_2.5,1.9,B365>2.5,BET365,1.9,B365C>2.5,BET365,True,True,66,0.5263157894736842,0.5263157894736842,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Wolves_Watford,2019_20,OVER_2.5,UNDER_2.5,1.9,B365<2.5,BET365,1.9,B365C<2.5,BET365,True,True,66,0.5263157894736842,0.5263157894736842,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_28/09/2019_Everton_Man City,2019_20,OVER_2.5,OVER_2.5,1.5,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,67,0.6369426751592356,0.6666666666666666,0.07,-0.0297239915074309,True,True,0.07000000000000006,0.046666666666666634,-0.02972399150743099,0.046666666666666634,DRIFTED
2019_20_28/09/2019_Everton_Man City,2019_20,OVER_2.5,UNDER_2.5,2.62,B365<2.5,BET365,2.37,B365C<2.5,BET365,True,True,67,0.42194092827004215,0.38167938931297707,-0.25,0.040261538957065,True,True,-0.25,-0.09541984732824427,0.04026153895706508,-0.09541984732824427,SHORTENED
2019_20_29/09/2019_Leicester_Newcastle,2019_20,OVER_2.5,OVER_2.5,2.0,B365>2.5,BET365,1.9,B365C>2.5,BET365,True,True,68,0.5263157894736842,0.5,-0.1,0.0263157894736841,True,True,-0.10000000000000009,-0.050000000000000044,0.02631578947368418,-0.050000000000000044,SHORTENED
2019_20_29/09/2019_Leicester_Newcastle,2019_20,OVER_2.5,UNDER_2.5,1.8,B365<2.5,BET365,1.9,B365C<2.5,BET365,True,True,68,0.5263157894736842,0.5555555555555556,0.0999999999999998,-0.0292397660818714,True,True,0.09999999999999987,0.05555555555555558,-0.0292397660818714,0.05555555555555558,DRIFTED
2019_20_30/09/2019_Man United_Arsenal,2019_20,OVER_2.5,OVER_2.5,1.61,B365>2.5,BET365,1.61,B365C>2.5,BET365,True,True,69,0.6211180124223602,0.6211180124223602,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_30/09/2019_Man United_Arsenal,2019_20,OVER_2.5,UNDER_2.5,2.3,B365<2.5,BET365,2.3,B365C<2.5,BET365,True,True,69,0.4347826086956522,0.4347826086956522,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_05/10/2019_Brighton_Tottenham,2019_20,OVER_2.5,OVER_2.5,1.72,B365>2.5,BET365,1.72,B365C>2.5,BET365,True,True,70,0.5813953488372093,0.5813953488372093,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_05/10/2019_Brighton_Tottenham,2019_20,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.1,B365C<2.5,BET365,True,True,70,0.47619047619047616,0.47619047619047616,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_05/10/2019_Burnley_Everton,2019_20,OVER_2.5,OVER_2.5,2.1,B365>2.5,BET365,2.0,B365C>2.5,BET365,True,True,71,0.5,0.47619047619047616,-0.1,0.0238095238095238,True,True,-0.10000000000000009,-0.04761904761904767,0.023809523809523836,-0.04761904761904767,SHORTENED
2019_20_05/10/2019_Burnley_Everton,2019_20,OVER_2.5,UNDER_2.5,1.72,B365<2.5,BET365,1.8,B365C<2.5,BET365,True,True,71,0.5555555555555556,0.5813953488372093,0.08,-0.0258397932816537,True,True,0.08000000000000007,0.04651162790697683,-0.025839793281653756,0.04651162790697683,DRIFTED
2019_20_05/10/2019_Liverpool_Leicester,2019_20,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,72,0.6369426751592356,0.6369426751592356,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_05/10/2019_Liverpool_Leicester,2019_20,OVER_2.5,UNDER_2.5,2.37,B365<2.5,BET365,2.37,B365C<2.5,BET365,True,True,72,0.42194092827004215,0.42194092827004215,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_05/10/2019_Norwich_Aston Villa,2019_20,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,73,0.6535947712418301,0.6369426751592356,-0.04,0.0166520960825944,True,True,-0.040000000000000036,-0.02547770700636942,0.016652096082594436,-0.02547770700636942,SHORTENED
2019_20_05/10/2019_Norwich_Aston Villa,2019_20,OVER_2.5,UNDER_2.5,2.37,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,73,0.4,0.42194092827004215,0.1299999999999999,-0.0219409282700421,True,True,0.1299999999999999,0.05485232067510548,-0.021940928270042126,0.05485232067510548,DRIFTED
2019_20_05/10/2019_Watford_Sheffield United,2019_20,OVER_2.5,OVER_2.5,2.0,B365>2.5,BET365,2.1,B365C>2.5,BET365,True,True,74,0.47619047619047616,0.5,0.1,-0.0238095238095238,True,True,0.10000000000000009,0.050000000000000044,-0.023809523809523836,0.050000000000000044,DRIFTED
2019_20_05/10/2019_Watford_Sheffield United,2019_20,OVER_2.5,UNDER_2.5,1.8,B365<2.5,BET365,1.72,B365C<2.5,BET365,True,True,74,0.5813953488372093,0.5555555555555556,-0.08,0.0258397932816537,True,True,-0.08000000000000007,-0.04444444444444451,0.025839793281653756,-0.04444444444444451,SHORTENED
2019_20_05/10/2019_West Ham_Crystal Palace,2019_20,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.72,B365C>2.5,BET365,True,True,75,0.5813953488372093,0.5555555555555556,-0.08,0.0258397932816537,True,True,-0.08000000000000007,-0.04444444444444451,0.025839793281653756,-0.04444444444444451,SHORTENED
2019_20_05/10/2019_West Ham_Crystal Palace,2019_20,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,2.1,B365C<2.5,BET365,True,True,75,0.47619047619047616,0.5,0.1,-0.0238095238095238,True,True,0.10000000000000009,0.050000000000000044,-0.023809523809523836,0.050000000000000044,DRIFTED
2019_20_06/10/2019_Arsenal_Bournemouth,2019_20,OVER_2.5,OVER_2.5,1.33,B365>2.5,BET365,1.28,B365C>2.5,BET365,True,True,76,0.78125,0.7518796992481203,-0.05,0.0293703007518797,True,True,-0.050000000000000044,-0.03759398496240607,0.02937030075187974,-0.03759398496240607,SHORTENED
2019_20_06/10/2019_Arsenal_Bournemouth,2019_20,OVER_2.5,UNDER_2.5,3.4,B365<2.5,BET365,3.75,B365C<2.5,BET365,True,True,76,0.26666666666666666,0.29411764705882354,0.3500000000000001,-0.0274509803921568,True,True,0.3500000000000001,0.10294117647058831,-0.027450980392156876,0.10294117647058831,DRIFTED
2019_20_06/10/2019_Man City_Wolves,2019_20,OVER_2.5,OVER_2.5,1.36,B365>2.5,BET365,1.36,B365C>2.5,BET365,True,True,77,0.7352941176470588,0.7352941176470588,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_06/10/2019_Man City_Wolves,2019_20,OVER_2.5,UNDER_2.5,3.2,B365<2.5,BET365,3.2,B365C<2.5,BET365,True,True,77,0.3125,0.3125,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_06/10/2019_Southampton_Chelsea,2019_20,OVER_2.5,OVER_2.5,1.72,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,78,0.6535947712418301,0.5813953488372093,-0.1899999999999999,0.0721994224046207,True,True,-0.18999999999999995,-0.11046511627906974,0.07219942240462074,-0.11046511627906974,SHORTENED
2019_20_06/10/2019_Southampton_Chelsea,2019_20,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,78,0.4,0.47619047619047616,0.3999999999999999,-0.0761904761904761,True,True,0.3999999999999999,0.19047619047619047,-0.07619047619047614,0.19047619047619047,DRIFTED
2019_20_06/10/2019_Newcastle_Man United,2019_20,OVER_2.5,OVER_2.5,2.2,B365>2.5,BET365,2.1,B365C>2.5,BET365,True,True,79,0.47619047619047616,0.45454545454545453,-0.1,0.0216450216450216,True,True,-0.10000000000000009,-0.045454545454545525,0.021645021645021634,-0.045454545454545525,SHORTENED
2019_20_06/10/2019_Newcastle_Man United,2019_20,OVER_2.5,UNDER_2.5,1.66,B365<2.5,BET365,1.72,B365C<2.5,BET365,True,True,79,0.5813953488372093,0.6024096385542169,0.06,-0.0210142897170075,True,True,0.06000000000000005,0.03614457831325302,-0.021014289717007584,0.03614457831325302,DRIFTED
2019_20_19/10/2019_Everton_West Ham,2019_20,OVER_2.5,OVER_2.5,1.72,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,80,0.6369426751592356,0.5813953488372093,-0.1499999999999999,0.0555473263220263,True,True,-0.1499999999999999,-0.08720930232558133,0.0555473263220263,-0.08720930232558133,SHORTENED
2019_20_19/10/2019_Everton_West Ham,2019_20,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.37,B365C<2.5,BET365,True,True,80,0.42194092827004215,0.47619047619047616,0.27,-0.054249547920434,True,True,0.27,0.12857142857142856,-0.054249547920434016,0.12857142857142856,DRIFTED
2019_20_19/10/2019_Aston Villa_Brighton,2019_20,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.8,B365C>2.5,BET365,True,True,81,0.5555555555555556,0.5555555555555556,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_19/10/2019_Aston Villa_Brighton,2019_20,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,81,0.5,0.5,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_19/10/2019_Bournemouth_Norwich,2019_20,OVER_2.5,OVER_2.5,1.4,B365>2.5,BET365,1.4,B365C>2.5,BET365,True,True,82,0.7142857142857143,0.7142857142857143,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_19/10/2019_Bournemouth_Norwich,2019_20,OVER_2.5,UNDER_2.5,3.0,B365<2.5,BET365,3.0,B365C<2.5,BET365,True,True,82,0.3333333333333333,0.3333333333333333,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2019_20_19/10/2019_Chelsea_Newcastle,2019_20,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,83,0.6535947712418301,0.6369426751592356,-0.04,0.0166520960825944,True,True,-0.040000000000000036,-0.02547770700636942,0.016652096082594436,-0.02547770700636942,SHORTENED
2019_20_19/10/2019_Chelsea_Newcastle,2019_20,OVER_2.5,UNDER_2.5,2.37,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,83,0.4,0.42194092827004215,0.1299999999999999,-0.0219409282700421,True,True,0.1299999999999999,0.05485232067510548,-0.021940928270042126,0.05485232067510548,DRIFTED
2019_20_19/10/2019_Leicester_Burnley,2019_20,OVER_2.5,OVER_2.5,1.9,B365>2.5,BET365,1.66,B365C>2.5,BET365,True,True,84,0.6024096385542169,0.5263157894736842,-0.24,0.0760938490805327,True,True,-0.24,-0.12631578947368416,0.07609384908053274,-0.12631578947368416,SHORTENED
2019_20_19/10/2019_Leicester_Burnley,2019_20,OVER_2.5,UNDER_2.5,1.9,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,84,0.45454545454545453,0.5263157894736842,0.3000000000000002,-0.0717703349282296,True,True,0.30000000000000027,0.1578947368421053,-0.07177033492822965,0.1578947368421053,DRIFTED
2019_20_19/10/2019_Tottenham_Watford,2019_20,OVER_2.5,OVER_2.5,1.53,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,85,0.6369426751592356,0.6535947712418301,0.04,-0.0166520960825944,True,True,0.040000000000000036,0.026143790849673332,-0.016652096082594436,0.026143790849673332,DRIFTED
2019_20_19/10/2019_Tottenham_Watford,2019_20,OVER_2.5,UNDER_2.5,2.5,B365<2.5,BET365,2.37,B365C<2.5,BET365,True,True,85,0.42194092827004215,0.4,-0.1299999999999999,0.0219409282700421,True,True,-0.1299999999999999,-0.051999999999999935,0.021940928270042126,-0.051999999999999935,SHORTENED
2019_20_19/10/2019_Wolves_Southampton,2019_20,OVER_2.5,OVER_2.5,2.1,B365>2.5,BET365,2.3,B365C>2.5,BET365,True,True,86,0.4347826086956522,0.47619047619047616,0.1999999999999997,-0.0414078674948239,True,True,0.19999999999999973,0.09523809523809512,-0.04140786749482395,0.09523809523809512,DRIFTED
2019_20_19/10/2019_Wolves_Southampton,2019_20,OVER_2.5,UNDER_2.5,1.72,B365<2.5,BET365,1.61,B365C<2.5,BET365,True,True,86,0.6211180124223602,0.5813953488372093,-0.1099999999999998,0.0397226635851508,True,True,-0.10999999999999988,-0.06395348837209291,0.039722663585150864,-0.06395348837209291,SHORTENED
2019_20_19/10/2019_Crystal Palace_Man City,2019_20,OVER_2.5,OVER_2.5,1.44,B365>2.5,BET365,1.4,B365C>2.5,BET365,True,True,87,0.7142857142857143,0.6944444444444444,-0.04,0.0198412698412698,True,True,-0.040000000000000036,-0.02777777777777779,0.019841269841269882,-0.02777777777777779,SHORTENED
2019_20_19/10/2019_Crystal Palace_Man City,2019_20,OVER_2.5,UNDER_2.5,2.75,B365<2.5,BET365,3.0,B365C<2.5,BET365,True,True,87,0.3333333333333333,0.36363636363636365,0.25,-0.0303030303030303,True,True,0.25,0.09090909090909083,-0.03030303030303033,0.09090909090909083,DRIFTED
