match_id,season,opening_price,closing_price,opening_raw_probability,closing_raw_probability,opening_fair_probability,closing_fair_probability,fair_probability_change,price_clv,fair_probability_clv,opening_overround,closing_overround,opening_margin,closing_margin,selection
2019_20_05/07/2020_Liverpool_Aston Villa,2019_20,2.62,2.75,0.38167938931297707,0.36363636363636365,0.3640776699029127,0.3436754176610979,-0.0204022522418148,-0.047272727272727244,0.05936488673139162,1.0483460559796436,1.058080808080808,0.04834605597964359,0.058080808080807955,UNDER
2019_20_05/07/2020_Newcastle_West Ham,2019_20,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,-0.02631578947368418,-0.05263157894736836,0.05263157894736836,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_05/07/2020_Southampton_Man City,2019_20,2.5,2.62,0.4,0.38167938931297707,0.3796526054590571,0.3640776699029127,-0.01557493555614442,-0.04580152671755733,0.042779156327543255,1.05359477124183,1.0483460559796436,0.0535947712418301,0.04834605597964359,UNDER
2019_20_05/10/2019_Brighton_Tottenham,2019_20,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,UNDER
2019_20_05/10/2019_Burnley_Everton,2019_20,1.72,1.8,0.5813953488372093,0.5555555555555556,0.549738219895288,0.5263157894736842,-0.023422430421603857,-0.04444444444444451,0.04450261780104725,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,UNDER
2019_20_05/10/2019_Liverpool_Leicester,2019_20,2.37,2.37,0.42194092827004215,0.42194092827004215,0.398477157360406,0.398477157360406,0.0,0.0,0.0,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,UNDER
2019_20_05/10/2019_Norwich_Aston Villa,2019_20,2.37,2.5,0.42194092827004215,0.4,0.398477157360406,0.3796526054590571,-0.018824551901348907,-0.051999999999999935,0.04958362363557911,1.058883603429278,1.05359477124183,0.0588836034292779,0.0535947712418301,UNDER
2019_20_05/10/2019_Watford_Sheffield United,2019_20,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,0.023422430421603857,0.04651162790697683,-0.04260651629072698,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_05/10/2019_West Ham_Crystal Palace,2019_20,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,-0.023422430421603746,-0.04761904761904767,0.052019583843329276,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_05/12/2019_Arsenal_Brighton,2019_20,2.5,2.62,0.4,0.38167938931297707,0.3796526054590571,0.3640776699029127,-0.01557493555614442,-0.04580152671755733,0.042779156327543255,1.05359477124183,1.0483460559796436,0.0535947712418301,0.04834605597964359,UNDER
2019_20_05/12/2019_Sheffield United_Newcastle,2019_20,1.61,1.66,0.6211180124223602,0.6024096385542169,0.588235294117647,0.5699481865284974,-0.01828710758914953,-0.030120481927710774,0.03208556149732589,1.0559006211180124,1.0569550930996714,0.05590062111801242,0.056955093099671394,UNDER
2019_20_06/07/2020_Tottenham_Everton,2019_20,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,0.0,0.0,0.0,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,UNDER
2019_20_06/10/2019_Arsenal_Bournemouth,2019_20,3.4,3.75,0.29411764705882354,0.26666666666666666,0.28118393234672306,0.25447316103379725,-0.02671077131292582,-0.09333333333333338,0.10496498414376321,1.0459973463069439,1.0479166666666666,0.045997346306943854,0.04791666666666661,UNDER
2019_20_06/10/2019_Man City_Wolves,2019_20,3.2,3.2,0.3125,0.3125,0.2982456140350877,0.2982456140350877,0.0,0.0,0.0,1.0477941176470589,1.0477941176470589,0.047794117647058876,0.047794117647058876,UNDER
2019_20_06/10/2019_Newcastle_Man United,2019_20,1.66,1.72,0.6024096385542169,0.5813953488372093,0.5699481865284974,0.549738219895288,-0.020209966633209397,-0.03488372093023262,0.03676289168517144,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,UNDER
2019_20_06/10/2019_Southampton_Chelsea,2019_20,2.1,2.5,0.47619047619047616,0.4,0.450261780104712,0.3796526054590571,-0.07060917464565492,-0.15999999999999992,0.18598364302090808,1.0575858250276855,1.05359477124183,0.0575858250276855,0.0535947712418301,UNDER
2019_20_07/03/2020_Arsenal_West Ham,2019_20,2.37,2.5,0.42194092827004215,0.4,0.398477157360406,0.3796526054590571,-0.018824551901348907,-0.051999999999999935,0.04958362363557911,1.058883603429278,1.05359477124183,0.0588836034292779,0.0535947712418301,UNDER
2019_20_07/03/2020_Burnley_Tottenham,2019_20,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,UNDER
2019_20_07/03/2020_Crystal Palace_Watford,2019_20,1.61,1.61,0.6211180124223602,0.6211180124223602,0.588235294117647,0.588235294117647,0.0,0.0,0.0,1.0559006211180124,1.0559006211180124,0.05590062111801242,0.05590062111801242,UNDER
2019_20_07/03/2020_Liverpool_Bournemouth,2019_20,2.75,3.0,0.36363636363636365,0.3333333333333333,0.3436754176610979,0.3181818181818181,-0.02549359947927976,-0.08333333333333337,0.0801227412205936,1.058080808080808,1.0476190476190477,0.058080808080807955,0.04761904761904767,UNDER
2019_20_07/03/2020_Sheffield United_Norwich,2019_20,1.72,1.8,0.5813953488372093,0.5555555555555556,0.549738219895288,0.5263157894736842,-0.023422430421603857,-0.04444444444444451,0.04450261780104725,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,UNDER
2019_20_07/03/2020_Southampton_Newcastle,2019_20,2.0,1.8,0.5,0.5555555555555556,0.47368421052631576,0.5263157894736842,0.05263157894736842,0.11111111111111116,-0.09999999999999998,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,UNDER
2019_20_07/03/2020_Wolves_Brighton,2019_20,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,0.023422430421603857,0.04651162790697683,-0.04260651629072698,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_07/07/2020_Arsenal_Leicester,2019_20,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,0.0,0.0,0.0,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,UNDER
2019_20_07/07/2020_Crystal Palace_Chelsea,2019_20,2.04,1.9,0.49019607843137253,0.5263157894736842,0.4769230769230769,0.5,0.023076923076923106,0.0736842105263158,-0.04615384615384621,1.027830487033523,1.0526315789473684,0.027830487033523088,0.05263157894736836,UNDER
2019_20_07/07/2020_Watford_Norwich,2019_20,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,0.023422430421603857,0.04651162790697683,-0.04260651629072698,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_07/12/2019_Bournemouth_Liverpool,2019_20,2.62,2.37,0.38167938931297707,0.42194092827004215,0.3640776699029127,0.398477157360406,0.03439948745749333,0.10548523206751059,-0.08632737616721253,1.0483460559796436,1.058883603429278,0.04834605597964359,0.0588836034292779,UNDER
2019_20_07/12/2019_Everton_Chelsea,2019_20,2.1,2.3,0.47619047619047616,0.4347826086956522,0.450261780104712,0.411764705882353,-0.03849707422235904,-0.08695652173913038,0.09349289454001486,1.0575858250276855,1.0559006211180124,0.0575858250276855,0.05590062111801242,UNDER
2019_20_07/12/2019_Man City_Man United,2019_20,2.62,2.62,0.38167938931297707,0.38167938931297707,0.3640776699029127,0.3640776699029127,0.0,0.0,0.0,1.0483460559796436,1.0483460559796436,0.04834605597964359,0.04834605597964359,UNDER
2019_20_07/12/2019_Tottenham_Burnley,2019_20,2.37,2.3,0.42194092827004215,0.4347826086956522,0.398477157360406,0.411764705882353,0.013287548521946968,0.0304347826086957,-0.032269760696156946,1.058883603429278,1.0559006211180124,0.0588836034292779,0.05590062111801242,UNDER
2019_20_07/12/2019_Watford_Crystal Palace,2019_20,1.8,1.8,0.5555555555555556,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,UNDER
2019_20_08/02/2020_Brighton_Watford,2019_20,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,-0.02631578947368418,-0.05263157894736836,0.05263157894736836,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_08/02/2020_Everton_Crystal Palace,2019_20,1.72,1.66,0.5813953488372093,0.6024096385542169,0.549738219895288,0.5699481865284974,0.020209966633209397,0.03614457831325302,-0.03545930509281281,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,UNDER
2019_20_08/03/2020_Chelsea_Everton,2019_20,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,UNDER
2019_20_08/03/2020_Man United_Man City,2019_20,2.2,1.9,0.45454545454545453,0.5263157894736842,0.43005181347150256,0.5,0.06994818652849744,0.1578947368421053,-0.13989637305699487,1.0569550930996714,1.0526315789473684,0.056955093099671394,0.05263157894736836,UNDER
2019_20_08/07/2020_Brighton_Liverpool,2019_20,2.1,1.9,0.47619047619047616,0.5263157894736842,0.450261780104712,0.5128205128205129,0.06255873271580087,0.10526315789473695,-0.12198952879581171,1.0575858250276855,1.026315789473684,0.0575858250276855,0.02631578947368407,UNDER
2019_20_08/07/2020_Man City_Newcastle,2019_20,3.2,3.5,0.3125,0.2857142857142857,0.2982456140350877,0.27083333333333337,-0.027412280701754332,-0.08571428571428563,0.10121457489878516,1.0477941176470589,1.0549450549450547,0.047794117647058876,0.05494505494505475,UNDER
2019_20_08/07/2020_Sheffield United_Wolves,2019_20,1.44,1.44,0.6944444444444444,0.6944444444444444,0.6563245823389022,0.6563245823389022,0.0,0.0,0.0,1.058080808080808,1.058080808080808,0.058080808080807955,0.058080808080807955,UNDER
2019_20_08/07/2020_West Ham_Burnley,2019_20,1.8,1.8,0.5555555555555556,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,UNDER
2019_20_08/11/2019_Norwich_Watford,2019_20,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,0.0,0.0,0.0,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,UNDER
2019_20_08/12/2019_Aston Villa_Leicester,2019_20,2.3,2.5,0.4347826086956522,0.4,0.411764705882353,0.3796526054590571,-0.032112100423295875,-0.08000000000000007,0.08458285274894273,1.0559006211180124,1.05359477124183,0.05590062111801242,0.0535947712418301,UNDER
2019_20_08/12/2019_Brighton_Wolves,2019_20,1.61,1.72,0.6211180124223602,0.5813953488372093,0.588235294117647,0.549738219895288,-0.03849707422235893,-0.06395348837209291,0.07002801120448154,1.0559006211180124,1.0575858250276855,0.05590062111801242,0.0575858250276855,UNDER
2019_20_08/12/2019_Newcastle_Southampton,2019_20,1.72,1.9,0.5813953488372093,0.5263157894736842,0.549738219895288,0.5,-0.04973821989528804,-0.09473684210526312,0.09947643979057608,1.0575858250276855,1.0526315789473684,0.0575858250276855,0.05263157894736836,UNDER
2019_20_08/12/2019_Norwich_Sheffield United,2019_20,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,0.026315789473684237,0.05263157894736836,-0.052631578947368474,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_09/02/2020_Sheffield United_Bournemouth,2019_20,1.61,1.53,0.6211180124223602,0.6535947712418301,0.588235294117647,0.6203473945409429,0.03211210042329593,0.05228758169934644,-0.051764705882353046,1.0559006211180124,1.05359477124183,0.05590062111801242,0.0535947712418301,UNDER
2019_20_09/03/2020_Leicester_Aston Villa,2019_20,2.5,2.3,0.4,0.4347826086956522,0.3796526054590571,0.411764705882353,0.032112100423295875,0.0869565217391306,-0.07798652959943286,1.05359477124183,1.0559006211180124,0.0535947712418301,0.05590062111801242,UNDER
2019_20_09/07/2020_Aston Villa_Man United,2019_20,2.2,2.5,0.45454545454545453,0.4,0.43005181347150256,0.3796526054590571,-0.05039920801244546,-0.11999999999999988,0.13275085509160478,1.0569550930996714,1.05359477124183,0.056955093099671394,0.0535947712418301,UNDER
2019_20_09/07/2020_Bournemouth_Tottenham,2019_20,2.1,2.0,0.47619047619047616,0.5,0.450261780104712,0.47368421052631576,0.023422430421603746,0.050000000000000044,-0.04944735311227455,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,UNDER
2019_20_09/07/2020_Everton_Southampton,2019_20,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.02631578947368418,0.05555555555555558,-0.04999999999999993,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,UNDER
2019_20_09/08/2019_Liverpool_Norwich,2019_20,3.0,3.5,0.3333333333333333,0.2857142857142857,0.3181818181818181,0.27083333333333337,-0.04734848484848475,-0.1428571428571429,0.17482517482517435,1.0476190476190477,1.0549450549450547,0.04761904761904767,0.05494505494505475,UNDER
2019_20_09/11/2019_Burnley_West Ham,2019_20,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,0.0,0.0,0.0,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,UNDER
2019_20_09/11/2019_Chelsea_Crystal Palace,2019_20,2.37,2.3,0.42194092827004215,0.4347826086956522,0.398477157360406,0.411764705882353,0.013287548521946968,0.0304347826086957,-0.032269760696156946,1.058883603429278,1.0559006211180124,0.0588836034292779,0.05590062111801242,UNDER
2019_20_09/11/2019_Leicester_Arsenal,2019_20,2.37,2.75,0.42194092827004215,0.36363636363636365,0.398477157360406,0.3436754176610979,-0.05480173969930813,-0.13818181818181818,0.15945783981951456,1.058883603429278,1.058080808080808,0.0588836034292779,0.058080808080807955,UNDER
2019_20_09/11/2019_Newcastle_Bournemouth,2019_20,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,0.023422430421603857,0.04651162790697683,-0.04260651629072698,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_09/11/2019_Southampton_Everton,2019_20,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.02631578947368418,0.05555555555555558,-0.04999999999999993,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,UNDER
2019_20_09/11/2019_Tottenham_Sheffield United,2019_20,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,-0.023422430421603746,-0.04761904761904767,0.052019583843329276,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_09/12/2019_West Ham_Arsenal,2019_20,2.75,3.2,0.36363636363636365,0.3125,0.3436754176610979,0.2982456140350877,-0.04542980362601018,-0.140625,0.15232345921662227,1.058080808080808,1.0477941176470589,0.058080808080807955,0.047794117647058876,UNDER
2019_20_10/01/2020_Sheffield United_West Ham,2019_20,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,0.023422430421603857,0.04651162790697683,-0.04260651629072698,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_10/08/2019_Bournemouth_Sheffield United,2019_20,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,0.0,0.0,0.0,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,UNDER
2019_20_10/08/2019_Burnley_Southampton,2019_20,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,UNDER
2019_20_10/08/2019_Crystal Palace_Everton,2019_20,1.66,1.66,0.6024096385542169,0.6024096385542169,0.5699481865284974,0.5699481865284974,0.0,0.0,0.0,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,UNDER
2019_20_10/08/2019_Tottenham_Aston Villa,2019_20,2.2,2.37,0.45454545454545453,0.42194092827004215,0.43005181347150256,0.398477157360406,-0.031574656111096555,-0.07172995780590719,0.07923830896670103,1.0569550930996714,1.058883603429278,0.056955093099671394,0.0588836034292779,UNDER
2019_20_10/08/2019_Watford_Brighton,2019_20,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,UNDER
2019_20_10/08/2019_West Ham_Man City,2019_20,2.75,3.0,0.36363636363636365,0.3333333333333333,0.3436754176610979,0.3181818181818181,-0.02549359947927976,-0.08333333333333337,0.0801227412205936,1.058080808080808,1.0476190476190477,0.058080808080807955,0.04761904761904767,UNDER
2019_20_10/11/2019_Liverpool_Man City,2019_20,2.2,2.5,0.45454545454545453,0.4,0.43005181347150256,0.3796526054590571,-0.05039920801244546,-0.11999999999999988,0.13275085509160478,1.0569550930996714,1.05359477124183,0.056955093099671394,0.0535947712418301,UNDER
2019_20_10/11/2019_Man United_Brighton,2019_20,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,-0.02631578947368418,-0.05263157894736836,0.05263157894736836,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_10/11/2019_Wolves_Aston Villa,2019_20,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,0.0,0.0,0.0,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,UNDER
2019_20_11/01/2020_Chelsea_Burnley,2019_20,2.2,2.1,0.45454545454545453,0.47619047619047616,0.43005181347150256,0.450261780104712,0.020209966633209453,0.04761904761904767,-0.04488492589468607,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,UNDER
2019_20_11/01/2020_Crystal Palace_Arsenal,2019_20,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,0.026315789473684237,0.05263157894736836,-0.052631578947368474,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_11/01/2020_Everton_Brighton,2019_20,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,0.026315789473684237,0.05263157894736836,-0.052631578947368474,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_11/01/2020_Leicester_Southampton,2019_20,2.2,2.1,0.45454545454545453,0.47619047619047616,0.43005181347150256,0.450261780104712,0.020209966633209453,0.04761904761904767,-0.04488492589468607,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,UNDER
2019_20_11/01/2020_Man United_Norwich,2019_20,2.37,2.3,0.42194092827004215,0.4347826086956522,0.398477157360406,0.411764705882353,0.013287548521946968,0.0304347826086957,-0.032269760696156946,1.058883603429278,1.0559006211180124,0.0588836034292779,0.05590062111801242,UNDER
2019_20_11/01/2020_Tottenham_Liverpool,2019_20,2.3,2.2,0.4347826086956522,0.45454545454545453,0.411764705882353,0.43005181347150256,0.018287107589149587,0.04545454545454519,-0.0425230333097093,1.0559006211180124,1.0569550930996714,0.05590062111801242,0.056955093099671394,UNDER
2019_20_11/01/2020_Wolves_Newcastle,2019_20,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,-0.02631578947368418,-0.05263157894736836,0.05263157894736836,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_11/07/2020_Brighton_Man City,2019_20,2.5,2.75,0.4,0.36363636363636365,0.3796526054590571,0.3436754176610979,-0.03597718779795922,-0.09090909090909094,0.10468362282878418,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,UNDER
2019_20_11/07/2020_Liverpool_Burnley,2019_20,2.5,2.5,0.4,0.4,0.3796526054590571,0.3796526054590571,0.0,0.0,0.0,1.05359477124183,1.05359477124183,0.0535947712418301,0.0535947712418301,UNDER
2019_20_11/07/2020_Norwich_West Ham,2019_20,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,0.026315789473684237,0.05263157894736836,-0.052631578947368474,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_11/07/2020_Sheffield United_Chelsea,2019_20,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,-0.02631578947368418,-0.05263157894736836,0.05263157894736836,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_11/07/2020_Watford_Newcastle,2019_20,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,UNDER
2019_20_11/08/2019_Leicester_Wolves,2019_20,1.66,1.61,0.6024096385542169,0.6211180124223602,0.5699481865284974,0.588235294117647,0.01828710758914953,0.03105590062111796,-0.03108808290155418,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,UNDER
2019_20_11/08/2019_Man United_Chelsea,2019_20,1.8,1.8,0.5555555555555556,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,UNDER
2019_20_11/08/2019_Newcastle_Arsenal,2019_20,2.0,2.0,0.5,0.5,0.47368421052631576,0.47368421052631576,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,UNDER
2019_20_12/01/2020_Aston Villa_Man City,2019_20,3.75,3.75,0.26666666666666666,0.26666666666666666,0.25447316103379725,0.25447316103379725,0.0,0.0,0.0,1.0479166666666666,1.0479166666666666,0.04791666666666661,0.04791666666666661,UNDER
2019_20_12/01/2020_Bournemouth_Watford,2019_20,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.02631578947368418,0.05555555555555558,-0.04999999999999993,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,UNDER
2019_20_12/07/2020_Aston Villa_Crystal Palace,2019_20,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,0.023422430421603857,0.04651162790697683,-0.04260651629072698,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_12/07/2020_Bournemouth_Leicester,2019_20,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.02631578947368418,0.05555555555555558,-0.04999999999999993,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,UNDER
2019_20_12/07/2020_Tottenham_Arsenal,2019_20,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,0.026315789473684237,0.05263157894736836,-0.052631578947368474,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,UNDER
2019_20_12/07/2020_Wolves_Everton,2019_20,1.53,1.44,0.6535947712418301,0.6944444444444444,0.6203473945409429,0.6563245823389022,0.03597718779795933,0.0625,-0.05481615159034525,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,UNDER
2019_20_13/07/2020_Man United_Southampton,2019_20,2.3,2.62,0.4347826086956522,0.38167938931297707,0.411764705882353,0.3640776699029127,-0.047687035979440295,-0.12213740458015276,0.13098039215686264,1.0559006211180124,1.0483460559796436,0.05590062111801242,0.04834605597964359,UNDER
2019_20_14/02/2020_Wolves_Leicester,2019_20,1.8,1.8,0.5555555555555556,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,UNDER
2019_20_14/07/2020_Chelsea_Norwich,2019_20,3.2,3.2,0.3125,0.3125,0.2982456140350877,0.2982456140350877,0.0,0.0,0.0,1.0477941176470589,1.0477941176470589,0.047794117647058876,0.047794117647058876,UNDER
2019_20_14/09/2019_Brighton_Burnley,2019_20,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,UNDER
2019_20_14/09/2019_Liverpool_Newcastle,2019_20,3.0,2.62,0.3333333333333333,0.38167938931297707,0.3181818181818181,0.3640776699029127,0.04589585172109456,0.1450381679389312,-0.12606060606060632,1.0476190476190477,1.0483460559796436,0.04761904761904767,0.04834605597964359,UNDER
2019_20_14/09/2019_Man United_Leicester,2019_20,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.02631578947368418,0.05555555555555558,-0.04999999999999993,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,UNDER
2019_20_14/09/2019_Norwich_Man City,2019_20,4.33,4.33,0.23094688221709006,0.23094688221709006,0.2198198198198198,0.2198198198198198,0.0,0.0,0.0,1.0506190133646311,1.0506190133646311,0.05061901336463115,0.05061901336463115,UNDER
2019_20_14/09/2019_Sheffield United_Southampton,2019_20,1.72,1.66,0.5813953488372093,0.6024096385542169,0.549738219895288,0.5699481865284974,0.020209966633209397,0.03614457831325302,-0.03545930509281281,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,UNDER
2019_20_14/09/2019_Tottenham_Crystal Palace,2019_20,2.3,2.37,0.4347826086956522,0.42194092827004215,0.411764705882353,0.398477157360406,-0.013287548521946968,-0.029535864978903037,0.03334582240539552,1.0559006211180124,1.058883603429278,0.05590062111801242,0.0588836034292779,UNDER
2019_20_14/09/2019_Wolves_Chelsea,2019_20,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.02631578947368418,0.05555555555555558,-0.04999999999999993,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,UNDER
2019_20_14/12/2019_Burnley_Newcastle,2019_20,1.72,1.61,0.5813953488372093,0.6211180124223602,0.549738219895288,0.588235294117647,0.03849707422235893,0.06832298136645965,-0.06544502617801018,1.0575858250276855,1.0559006211180124,0.0575858250276855,0.05590062111801242,UNDER
2019_20_14/12/2019_Chelsea_Bournemouth,2019_20,3.0,2.75,0.3333333333333333,0.36363636363636365,0.3181818181818181,0.3436754176610979,0.02549359947927976,0.09090909090909083,-0.07417929292929315,1.0476190476190477,1.058080808080808,0.04761904761904767,0.058080808080807955,UNDER
2019_20_14/12/2019_Leicester_Norwich,2019_20,2.75,3.2,0.36363636363636365,0.3125,0.3436754176610979,0.2982456140350877,-0.04542980362601018,-0.140625,0.15232345921662227,1.058080808080808,1.0477941176470589,0.058080808080807955,0.047794117647058876,UNDER
2019_20_14/12/2019_Liverpool_Watford,2019_20,3.0,3.5,0.3333333333333333,0.2857142857142857,0.3181818181818181,0.27083333333333337,-0.04734848484848475,-0.1428571428571429,0.17482517482517435,1.0476190476190477,1.0549450549450547,0.04761904761904767,0.05494505494505475,UNDER
2019_20_14/12/2019_Sheffield United_Aston Villa,2019_20,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,-0.023422430421603746,-0.04761904761904767,0.052019583843329276,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,UNDER
2019_20_14/12/2019_Southampton_West Ham,2019_20,2.3,2.37,0.4347826086956522,0.42194092827004215,0.411764705882353,0.398477157360406,-0.013287548521946968,-0.029535864978903037,0.03334582240539552,1.0559006211180124,1.058883603429278,0.05590062111801242,0.0588836034292779,UNDER
