match_id,season,selection,opening_price,closing_price,opening_raw_probability,closing_raw_probability,opening_fair_probability,closing_fair_probability,opening_overround,closing_overround,opening_margin,closing_margin,price_clv,fair_probability_clv
2022_23_25/04/2023_Wolves_Crystal Palace,2022_23,UNDER,1.53,1.44,0.6535947712418301,0.6944444444444444,0.6203473945409429,0.6563245823389022,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,0.0625,0.057995226730310545
2022_23_25/05/2023_Man United_Chelsea,2022_23,UNDER,2.38,2.3,0.42016806722689076,0.4347826086956522,0.39746835443037976,0.413265306122449,1.0571107423861263,1.0520665593129361,0.057110742386126345,0.052066559312936134,0.034782608695652195,0.039743923046925866
2022_23_26/02/2023_Tottenham_Chelsea,2022_23,UNDER,1.82,1.84,0.5494505494505494,0.5434782608695652,0.5333333333333333,0.5282051282051282,1.0302197802197801,1.0289151540734487,0.030219780219780112,0.02891515407344869,-0.010869565217391353,-0.009615384615384581
2022_23_26/04/2023_Chelsea_Brentford,2022_23,UNDER,1.9,1.73,0.5263157894736842,0.5780346820809249,0.5128205128205129,0.5483028720626633,1.026315789473684,1.054225158271401,0.02631578947368407,0.054225158271401064,0.09826589595375723,0.06919060052219317
2022_23_26/04/2023_Man City_Arsenal,2022_23,UNDER,2.3,2.1,0.4347826086956522,0.47619047619047616,0.413265306122449,0.4516971279373368,1.0520665593129361,1.054225158271401,0.052066559312936134,0.054225158271401064,0.09523809523809512,0.09299551945330875
2022_23_26/04/2023_Nott'm Forest_Brighton,2022_23,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.4516971279373368,0.4516971279373368,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,0.0,0.0
2022_23_26/04/2023_West Ham_Liverpool,2022_23,UNDER,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43152454780361754,0.413265306122449,1.0533478497550355,1.0520665593129361,0.05334784975503548,0.052066559312936134,-0.04347826086956508,-0.042313332518636115
2022_23_26/12/2022_Arsenal_West Ham,2022_23,UNDER,2.1,2.0,0.47619047619047616,0.5,0.4516971279373368,0.4871794871794872,1.054225158271401,1.026315789473684,0.054225158271401064,0.02631578947368407,0.050000000000000044,0.07855343115458746
2022_23_26/12/2022_Aston Villa_Liverpool,2022_23,UNDER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43152454780361754,0.43152454780361754,1.0533478497550355,1.0533478497550355,0.05334784975503548,0.05334784975503548,0.0,0.0
2022_23_26/12/2022_Brentford_Tottenham,2022_23,UNDER,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.4516971279373368,1.0555555555555556,1.054225158271401,0.05555555555555558,0.054225158271401064,-0.04761904761904767,-0.046417174354511204
2022_23_26/12/2022_Crystal Palace_Fulham,2022_23,UNDER,1.88,1.92,0.5319148936170213,0.5208333333333334,0.517948717948718,0.5076923076923077,1.0269643985675163,1.0258838383838385,0.026964398567516312,0.025883838383838453,-0.02083333333333337,-0.01980198019801993
2022_23_26/12/2022_Everton_Wolves,2022_23,UNDER,1.67,1.62,0.5988023952095809,0.6172839506172839,0.5684754521963824,0.586734693877551,1.0533478497550355,1.0520665593129361,0.05334784975503548,0.052066559312936134,0.030864197530864113,0.03211966604823746
2022_23_26/12/2022_Leicester_Newcastle,2022_23,UNDER,2.04,1.91,0.49019607843137253,0.5235602094240838,0.4769230769230769,0.5102564102564103,1.027830487033523,1.026072772238154,0.027830487033523088,0.026072772238153963,0.0680628272251309,0.06989247311827973
2022_23_26/12/2022_Southampton_Brighton,2022_23,UNDER,1.96,1.88,0.5102040816326531,0.5319148936170213,0.4974358974358974,0.517948717948718,1.0256679991584263,1.0269643985675163,0.025667999158426325,0.026964398567516312,0.042553191489361764,0.04123711340206215
2022_23_27/04/2023_Everton_Newcastle,2022_23,UNDER,1.8,1.85,0.5555555555555556,0.5405405405405405,0.5263157894736842,0.5256410256410255,1.0555555555555556,1.028345418589321,0.05555555555555558,0.028345418589321048,-0.027027027027027084,-0.0012820512820513885
2022_23_27/04/2023_Southampton_Bournemouth,2022_23,UNDER,1.87,1.73,0.53475935828877,0.5780346820809249,0.5205128205128204,0.5483028720626633,1.0273701957271937,1.054225158271401,0.02737019572719368,0.054225158271401064,0.08092485549132955,0.05338975420905756
2022_23_27/04/2023_Tottenham_Man United,2022_23,UNDER,2.2,2.38,0.45454545454545453,0.42016806722689076,0.43152454780361754,0.39746835443037976,1.0533478497550355,1.0571107423861263,0.05334784975503548,0.057110742386126345,-0.07563025210084018,-0.07892063973319174
2022_23_27/08/2022_Arsenal_Fulham,2022_23,UNDER,2.62,2.5,0.38167938931297707,0.4,0.3640776699029127,0.3796526054590571,1.0483460559796436,1.05359477124183,0.04834605597964359,0.0535947712418301,0.04800000000000004,0.042779156327543255
2022_23_27/08/2022_Brentford_Everton,2022_23,UNDER,1.84,1.87,0.5434782608695652,0.53475935828877,0.5282051282051282,0.5205128205128204,1.0289151540734487,1.0273701957271937,0.02891515407344869,0.02737019572719368,-0.016042780748663166,-0.01456310679611661
2022_23_27/08/2022_Brighton_Leeds,2022_23,UNDER,2.02,2.04,0.49504950495049505,0.49019607843137253,0.48205128205128206,0.4769230769230769,1.0269643985675163,1.027830487033523,0.026964398567516312,0.027830487033523088,-0.009803921568627416,-0.010638297872340496
2022_23_27/08/2022_Chelsea_Leicester,2022_23,UNDER,2.3,2.3,0.4347826086956522,0.4347826086956522,0.411764705882353,0.411764705882353,1.0559006211180124,1.0559006211180124,0.05590062111801242,0.05590062111801242,0.0,0.0
2022_23_27/08/2022_Liverpool_Bournemouth,2022_23,UNDER,3.2,3.5,0.3125,0.2857142857142857,0.2982456140350877,0.27083333333333337,1.0477941176470589,1.0549450549450547,0.047794117647058876,0.05494505494505475,-0.08571428571428563,-0.09191176470588214
2022_23_27/08/2022_Man City_Crystal Palace,2022_23,UNDER,2.75,2.62,0.36363636363636365,0.38167938931297707,0.3436754176610979,0.3640776699029127,1.058080808080808,1.0483460559796436,0.058080808080807955,0.04834605597964359,0.04961832061068705,0.05936488673139162
2022_23_27/08/2022_Southampton_Man United,2022_23,UNDER,2.37,2.37,0.42194092827004215,0.42194092827004215,0.398477157360406,0.398477157360406,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,0.0,0.0
2022_23_27/12/2022_Chelsea_Bournemouth,2022_23,UNDER,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43152454780361754,0.413265306122449,1.0533478497550355,1.0520665593129361,0.05334784975503548,0.052066559312936134,-0.04347826086956508,-0.042313332518636115
2022_23_27/12/2022_Man United_Nott'm Forest,2022_23,UNDER,2.2,2.63,0.45454545454545453,0.3802281368821293,0.43152454780361754,0.36319612590799033,1.0533478497550355,1.046894803548796,0.05334784975503548,0.04689480354879594,-0.16349809885931543,-0.15834191181801038
2022_23_28/05/2023_Arsenal_Wolves,2022_23,UNDER,2.75,3.2,0.36363636363636365,0.3125,0.3436754176610979,0.2982456140350877,1.058080808080808,1.0477941176470589,0.058080808080807955,0.047794117647058876,-0.140625,-0.13218810916179347
2022_23_28/05/2023_Aston Villa_Brighton,2022_23,UNDER,2.5,2.63,0.4,0.3802281368821293,0.3796526054590571,0.36319612590799033,1.05359477124183,1.046894803548796,0.0535947712418301,0.04689480354879594,-0.049429657794676785,-0.043346152020130146
2022_23_28/05/2023_Brentford_Man City,2022_23,UNDER,2.3,2.02,0.4347826086956522,0.49504950495049505,0.413265306122449,0.48205128205128206,1.0520665593129361,1.0269643985675163,0.052066559312936134,0.026964398567516312,0.13861386138613851,0.16644507755618854
2022_23_28/05/2023_Chelsea_Newcastle,2022_23,UNDER,2.1,2.5,0.47619047619047616,0.4,0.4516971279373368,0.3796526054590571,1.054225158271401,1.05359477124183,0.054225158271401064,0.0535947712418301,-0.15999999999999992,-0.159497411035729
2022_23_28/05/2023_Crystal Palace_Nott'm Forest,2022_23,UNDER,2.2,2.06,0.45454545454545453,0.4854368932038835,0.43152454780361754,0.4717948717948718,1.0533478497550355,1.0289151540734487,0.05334784975503548,0.02891515407344869,0.06796116504854366,0.09332105020727788
2022_23_28/05/2023_Everton_Bournemouth,2022_23,UNDER,2.2,2.1,0.45454545454545453,0.47619047619047616,0.43152454780361754,0.4516971279373368,1.0533478497550355,1.054225158271401,0.05334784975503548,0.054225158271401064,0.04761904761904767,0.0467472365973014
2022_23_28/05/2023_Leeds_Tottenham,2022_23,UNDER,2.63,2.5,0.3802281368821293,0.4,0.36319612590799033,0.3796526054590571,1.046894803548796,1.05359477124183,0.04689480354879594,0.0535947712418301,0.052000000000000046,0.04531017369727053
2022_23_28/05/2023_Leicester_West Ham,2022_23,UNDER,2.2,2.63,0.45454545454545453,0.3802281368821293,0.43152454780361754,0.36319612590799033,1.0533478497550355,1.046894803548796,0.05334784975503548,0.04689480354879594,-0.16349809885931543,-0.15834191181801038
2022_23_28/05/2023_Man United_Fulham,2022_23,UNDER,2.63,3.0,0.3802281368821293,0.3333333333333333,0.36319612590799033,0.3181818181818181,1.046894803548796,1.0476190476190477,0.04689480354879594,0.04761904761904767,-0.1233333333333334,-0.12393939393939413
2022_23_28/05/2023_Southampton_Liverpool,2022_23,UNDER,3.0,3.2,0.3333333333333333,0.3125,0.3181818181818181,0.2982456140350877,1.0476190476190477,1.0477941176470589,0.04761904761904767,0.047794117647058876,-0.0625,-0.06265664160400986
2022_23_28/08/2022_Aston Villa_West Ham,2022_23,UNDER,1.99,1.96,0.5025125628140703,0.5102040816326531,0.4897435897435898,0.4974358974358974,1.026072772238154,1.0256679991584263,0.026072772238153963,0.025667999158426325,0.015306122448979664,0.015706806282722363
2022_23_28/08/2022_Nott'm Forest_Tottenham,2022_23,UNDER,2.1,2.3,0.47619047619047616,0.4347826086956522,0.450261780104712,0.411764705882353,1.0575858250276855,1.0559006211180124,0.0575858250276855,0.05590062111801242,-0.08695652173913038,-0.08549931600547178
2022_23_28/08/2022_Wolves_Newcastle,2022_23,UNDER,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2022_23_28/12/2022_Leeds_Man City,2022_23,UNDER,2.75,3.0,0.36363636363636365,0.3333333333333333,0.3436754176610979,0.3181818181818181,1.058080808080808,1.0476190476190477,0.058080808080807955,0.04761904761904767,-0.08333333333333337,-0.07417929292929315
2022_23_29/04/2023_Brentford_Nott'm Forest,2022_23,UNDER,1.91,1.86,0.5235602094240838,0.5376344086021505,0.5102564102564103,0.523076923076923,1.026072772238154,1.027830487033523,0.026072772238153963,0.027830487033523088,0.026881720430107503,0.025125628140703293
2022_23_29/04/2023_Brighton_Wolves,2022_23,UNDER,2.05,2.1,0.48780487804878053,0.47619047619047616,0.4743589743589744,0.4516971279373368,1.028345418589321,1.054225158271401,0.028345418589321048,0.054225158271401064,-0.023809523809523947,-0.047773622186154885
2022_23_29/04/2023_Crystal Palace_West Ham,2022_23,UNDER,1.67,1.73,0.5988023952095809,0.5780346820809249,0.5684754521963824,0.5483028720626633,1.0533478497550355,1.054225158271401,0.05334784975503548,0.054225158271401064,-0.034682080924855474,-0.035485402326133175
2022_23_29/10/2022_Bournemouth_Tottenham,2022_23,UNDER,1.94,1.86,0.5154639175257733,0.5376344086021505,0.5025641025641026,0.523076923076923,1.0256679991584263,1.027830487033523,0.025667999158426325,0.027830487033523088,0.043010752688172005,0.04081632653061207
2022_23_29/10/2022_Brentford_Wolves,2022_23,UNDER,1.89,1.94,0.5291005291005292,0.5154639175257733,0.5153846153846154,0.5025641025641026,1.0266129669114745,1.0256679991584263,0.026612966911474523,0.025667999158426325,-0.02577319587628868,-0.024875621890547372
2022_23_29/10/2022_Brighton_Chelsea,2022_23,UNDER,1.72,1.85,0.5813953488372093,0.5405405405405405,0.549738219895288,0.5256410256410255,1.0575858250276855,1.028345418589321,0.0575858250276855,0.028345418589321048,-0.07027027027027033,-0.04383394383394412
2022_23_29/10/2022_Crystal Palace_Southampton,2022_23,UNDER,1.84,1.72,0.5434782608695652,0.5813953488372093,0.5282051282051282,0.549738219895288,1.0289151540734487,1.0575858250276855,0.02891515407344869,0.0575858250276855,0.06976744186046524,0.04076653281146769
2022_23_29/10/2022_Fulham_Everton,2022_23,UNDER,2.03,2.0,0.4926108374384237,0.5,0.47948717948717956,0.4871794871794872,1.0273701957271937,1.026315789473684,0.02737019572719368,0.02631578947368407,0.014999999999999902,0.016042780748662944
2022_23_29/10/2022_Leicester_Man City,2022_23,UNDER,2.75,2.37,0.36363636363636365,0.42194092827004215,0.3436754176610979,0.398477157360406,1.058080808080808,1.058883603429278,0.058080808080807955,0.0588836034292779,0.16033755274261607,0.15945783981951456
2022_23_29/10/2022_Liverpool_Leeds,2022_23,UNDER,3.2,3.2,0.3125,0.3125,0.2982456140350877,0.2982456140350877,1.0477941176470589,1.0477941176470589,0.047794117647058876,0.047794117647058876,0.0,0.0
2022_23_29/10/2022_Newcastle_Aston Villa,2022_23,UNDER,1.96,1.99,0.5102040816326531,0.5025125628140703,0.4974358974358974,0.4897435897435898,1.0256679991584263,1.026072772238154,0.025667999158426325,0.026072772238153963,-0.015075376884422176,-0.01546391752577303
2022_23_30/04/2023_Bournemouth_Leeds,2022_23,UNDER,2.0,2.01,0.5,0.49751243781094534,0.47368421052631576,0.4846153846153846,1.0555555555555556,1.0266129669114745,0.05555555555555558,0.026612966911474523,-0.004975124378109319,0.023076923076923217
2022_23_30/04/2023_Fulham_Man City,2022_23,UNDER,2.5,2.38,0.4,0.42016806722689076,0.3796526054590571,0.39746835443037976,1.05359477124183,1.0571107423861263,0.0535947712418301,0.057110742386126345,0.050420168067226934,0.046926449904856504
2022_23_30/04/2023_Liverpool_Tottenham,2022_23,UNDER,2.63,3.0,0.3802281368821293,0.3333333333333333,0.36319612590799033,0.3181818181818181,1.046894803548796,1.0476190476190477,0.04689480354879594,0.04761904761904767,-0.1233333333333334,-0.12393939393939413
2022_23_30/04/2023_Man United_Aston Villa,2022_23,UNDER,2.2,2.5,0.45454545454545453,0.4,0.43152454780361754,0.3796526054590571,1.0533478497550355,1.05359477124183,0.05334784975503548,0.0535947712418301,-0.11999999999999988,-0.12020623764877181
2022_23_30/04/2023_Newcastle_Southampton,2022_23,UNDER,2.1,2.5,0.47619047619047616,0.4,0.4516971279373368,0.3796526054590571,1.054225158271401,1.05359477124183,0.054225158271401064,0.0535947712418301,-0.15999999999999992,-0.159497411035729
2022_23_30/08/2022_Crystal Palace_Brentford,2022_23,UNDER,1.72,1.92,0.5813953488372093,0.5208333333333334,0.549738219895288,0.5076923076923077,1.0575858250276855,1.0258838383838385,0.0575858250276855,0.025883838383838453,-0.10416666666666663,-0.0764835164835167
2022_23_30/08/2022_Fulham_Brighton,2022_23,UNDER,1.89,1.66,0.5291005291005292,0.6024096385542169,0.5153846153846154,0.5699481865284974,1.0266129669114745,1.0569550930996714,0.026612966911474523,0.056955093099671394,0.13855421686746983,0.10586961565230824
2022_23_30/08/2022_Leeds_Everton,2022_23,UNDER,2.03,2.06,0.4926108374384237,0.4854368932038835,0.47948717948717956,0.4717948717948718,1.0273701957271937,1.0289151540734487,0.02737019572719368,0.02891515407344869,-0.01456310679611661,-0.016042780748663277
2022_23_30/08/2022_Southampton_Chelsea,2022_23,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2022_23_30/10/2022_Arsenal_Nott'm Forest,2022_23,UNDER,2.62,2.5,0.38167938931297707,0.4,0.3640776699029127,0.3796526054590571,1.0483460559796436,1.05359477124183,0.04834605597964359,0.0535947712418301,0.04800000000000004,0.042779156327543255
2022_23_30/10/2022_Man United_West Ham,2022_23,UNDER,2.04,1.99,0.49019607843137253,0.5025125628140703,0.4769230769230769,0.4897435897435898,1.027830487033523,1.026072772238154,0.027830487033523088,0.026072772238153963,0.025125628140703515,0.026881720430107725
2022_23_30/12/2022_Liverpool_Leicester,2022_23,UNDER,2.75,2.75,0.36363636363636365,0.36363636363636365,0.3436754176610979,0.3436754176610979,1.058080808080808,1.058080808080808,0.058080808080807955,0.058080808080807955,0.0,0.0
2022_23_30/12/2022_West Ham_Brentford,2022_23,UNDER,1.95,2.03,0.5128205128205129,0.4926108374384237,0.5038167938931298,0.48346055979643765,1.017871017871018,1.018926626912108,0.01787101787101797,0.018926626912108002,-0.039408866995073843,-0.04040404040404055
2022_23_31/08/2022_Arsenal_Aston Villa,2022_23,UNDER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2022_23_31/08/2022_Bournemouth_Wolves,2022_23,UNDER,1.72,1.66,0.5813953488372093,0.6024096385542169,0.549738219895288,0.5699481865284974,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,0.03614457831325302,0.03676289168517144
2022_23_31/08/2022_Liverpool_Newcastle,2022_23,UNDER,2.62,3.0,0.38167938931297707,0.3333333333333333,0.3640776699029127,0.3181818181818181,1.0483460559796436,1.0476190476190477,0.04834605597964359,0.04761904761904767,-0.1266666666666666,-0.12606060606060632
2022_23_31/08/2022_Man City_Nott'm Forest,2022_23,UNDER,4.33,4.0,0.23094688221709006,0.25,0.2198198198198198,0.23809523809523808,1.0506190133646311,1.05,0.05061901336463115,0.050000000000000044,0.08250000000000002,0.08313817330210771
2022_23_31/08/2022_West Ham_Tottenham,2022_23,UNDER,2.1,2.01,0.47619047619047616,0.49751243781094534,0.450261780104712,0.4846153846153846,1.0575858250276855,1.0266129669114745,0.0575858250276855,0.026612966911474523,0.044776119402985204,0.07629695885509835
2022_23_31/12/2022_Bournemouth_Crystal Palace,2022_23,UNDER,1.73,1.62,0.5780346820809249,0.6172839506172839,0.5483028720626633,0.586734693877551,1.054225158271401,1.0520665593129361,0.054225158271401064,0.052066559312936134,0.06790123456790109,0.07009232264334275
2022_23_31/12/2022_Brighton_Arsenal,2022_23,UNDER,2.04,2.01,0.49019607843137253,0.49751243781094534,0.4809160305343511,0.4846153846153846,1.0192966075319017,1.0266129669114745,0.019296607531901655,0.026612966911474523,0.014925373134328401,0.007692307692307665
2022_23_31/12/2022_Fulham_Southampton,2022_23,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.4516971279373368,0.4516971279373368,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,0.0,0.0
2022_23_31/12/2022_Man City_Everton,2022_23,UNDER,3.2,3.2,0.3125,0.3125,0.2982456140350877,0.2982456140350877,1.0477941176470589,1.0477941176470589,0.047794117647058876,0.047794117647058876,0.0,0.0
2022_23_31/12/2022_Newcastle_Leeds,2022_23,UNDER,2.3,2.3,0.4347826086956522,0.4347826086956522,0.413265306122449,0.413265306122449,1.0520665593129361,1.0520665593129361,0.052066559312936134,0.052066559312936134,0.0,0.0
2022_23_31/12/2022_Wolves_Man United,2022_23,UNDER,1.9,1.99,0.5263157894736842,0.5025125628140703,0.5165394402035622,0.4897435897435898,1.018926626912108,1.026072772238154,0.018926626912108002,0.026072772238153963,-0.045226130653266416,-0.05187571049639994
2023_24_01/01/2024_Liverpool_Newcastle,2023_24,UNDER,2.7,3.1,0.37037037037037035,0.3225806451612903,0.3478260869565217,0.30493273542600896,1.0648148148148149,1.0578747628083491,0.06481481481481488,0.057874762808349134,-0.12903225806451613,-0.12331838565022413
2023_24_01/02/2024_West Ham_Bournemouth,2023_24,UNDER,2.25,2.05,0.4444444444444444,0.48780487804878053,0.4186046511627907,0.46052631578947373,1.0617283950617282,1.0592334494773519,0.061728395061728225,0.059233449477351874,0.09756097560975618,0.10014619883040932
2023_24_01/02/2024_Wolves_Man United,2023_24,UNDER,2.05,2.0,0.48780487804878053,0.5,0.46052631578947373,0.4871794871794872,1.0592334494773519,1.026315789473684,0.059233449477351874,0.02631578947368407,0.02499999999999991,0.05787545787545789
2023_24_01/09/2023_Luton_West Ham,2023_24,UNDER,2.03,2.1,0.4926108374384237,0.47619047619047616,0.47948717948717956,0.4516971279373368,1.0273701957271937,1.054225158271401,0.02737019572719368,0.054225158271401064,-0.03333333333333344,-0.057957861521062415
2023_24_01/10/2023_Nott'm Forest_Brentford,2023_24,UNDER,1.73,1.73,0.5780346820809249,0.5780346820809249,0.5483028720626633,0.5483028720626633,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,0.0,0.0
2023_24_02/01/2024_West Ham_Brighton,2023_24,UNDER,2.3,2.1,0.4347826086956522,0.47619047619047616,0.41025641025641024,0.4473684210526316,1.0597826086956523,1.0644257703081232,0.05978260869565233,0.06442577030812324,0.09523809523809512,0.0904605263157896
2023_24_02/03/2024_Brentford_Chelsea,2023_24,UNDER,2.4,2.25,0.4166666666666667,0.4444444444444444,0.3893129770992367,0.4186046511627907,1.0702614379084967,1.0617283950617282,0.0702614379084967,0.061728395061728225,0.06666666666666665,0.07523939808481517
2023_24_02/03/2024_Everton_West Ham,2023_24,UNDER,1.98,1.95,0.5050505050505051,0.5128205128205129,0.4923076923076923,0.5,1.0258838383838385,1.0256410256410258,0.025883838383838453,0.025641025641025772,0.01538461538461533,0.015625
2023_24_02/03/2024_Fulham_Brighton,2023_24,UNDER,2.25,2.01,0.4444444444444444,0.49751243781094534,0.4186046511627907,0.4846153846153846,1.0617283950617282,1.0266129669114745,0.061728395061728225,0.026612966911474523,0.11940298507462699,0.15769230769230758
2023_24_02/03/2024_Luton_Aston Villa,2023_24,UNDER,2.7,2.7,0.37037037037037035,0.37037037037037035,0.3478260869565217,0.3478260869565217,1.0648148148148149,1.0648148148148149,0.06481481481481488,0.06481481481481488,0.0,0.0
2023_24_02/03/2024_Newcastle_Wolves,2023_24,UNDER,2.35,2.4,0.425531914893617,0.4166666666666667,0.4005102040816326,0.3893129770992367,1.0624745900528527,1.0702614379084967,0.06247459005285272,0.0702614379084967,-0.02083333333333326,-0.02795740749744724
2023_24_02/03/2024_Nott'm Forest_Liverpool,2023_24,UNDER,2.6,2.4,0.3846153846153846,0.4166666666666667,0.3627450980392157,0.3893129770992367,1.0602910602910602,1.0702614379084967,0.06029106029106024,0.0702614379084967,0.08333333333333348,0.07324118011140923
2023_24_02/03/2024_Tottenham_Crystal Palace,2023_24,UNDER,2.4,2.6,0.4166666666666667,0.3846153846153846,0.3893129770992367,0.3627450980392157,1.0702614379084967,1.0602910602910602,0.0702614379084967,0.06029106029106024,-0.07692307692307698,-0.06824298346789703
2023_24_02/04/2024_Bournemouth_Crystal Palace,2023_24,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.4516971279373368,0.4516971279373368,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,0.0,0.0
2023_24_02/04/2024_Burnley_Wolves,2023_24,UNDER,2.06,2.05,0.4854368932038835,0.48780487804878053,0.4717948717948718,0.4743589743589744,1.0289151540734487,1.028345418589321,0.02891515407344869,0.028345418589321048,0.004878048780487809,0.005434782608695787
2023_24_02/04/2024_Newcastle_Everton,2023_24,UNDER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43152454780361754,0.43152454780361754,1.0533478497550355,1.0533478497550355,0.05334784975503548,0.05334784975503548,0.0,0.0
2023_24_02/04/2024_Nott'm Forest_Fulham,2023_24,UNDER,2.0,2.05,0.5,0.48780487804878053,0.47368421052631576,0.4743589743589744,1.0555555555555556,1.028345418589321,0.05555555555555558,0.028345418589321048,-0.024390243902438935,0.0014245014245015675
2023_24_02/04/2024_West Ham_Tottenham,2023_24,UNDER,3.4,3.0,0.29411764705882354,0.3333333333333333,0.28118393234672306,0.3181818181818181,1.0459973463069439,1.0476190476190477,0.045997346306943854,0.04761904761904767,0.1333333333333333,0.1315789473684208
2023_24_02/05/2024_Chelsea_Tottenham,2023_24,UNDER,3.5,3.4,0.2857142857142857,0.29411764705882354,0.27083333333333337,0.28118393234672306,1.0549450549450547,1.0459973463069439,0.05494505494505475,0.045997346306943854,0.02941176470588247,0.03821759635713118
2023_24_02/09/2023_Brentford_Bournemouth,2023_24,UNDER,2.1,2.0,0.47619047619047616,0.5,0.4516971279373368,0.47368421052631576,1.054225158271401,1.0555555555555556,0.054225158271401064,0.05555555555555558,0.050000000000000044,0.048676604806814794
2023_24_02/09/2023_Brighton_Newcastle,2023_24,UNDER,2.63,2.63,0.3802281368821293,0.3802281368821293,0.36319612590799033,0.36319612590799033,1.046894803548796,1.046894803548796,0.04689480354879594,0.04689480354879594,0.0,0.0
2023_24_02/09/2023_Burnley_Tottenham,2023_24,UNDER,2.3,2.2,0.4347826086956522,0.45454545454545453,0.413265306122449,0.43152454780361754,1.0520665593129361,1.0533478497550355,0.052066559312936134,0.05334784975503548,0.04545454545454519,0.044182856413691685
2023_24_02/09/2023_Chelsea_Nott'm Forest,2023_24,UNDER,2.3,2.1,0.4347826086956522,0.47619047619047616,0.413265306122449,0.4516971279373368,1.0520665593129361,1.054225158271401,0.052066559312936134,0.054225158271401064,0.09523809523809512,0.09299551945330875
2023_24_02/09/2023_Man City_Fulham,2023_24,UNDER,3.0,2.75,0.3333333333333333,0.36363636363636365,0.3181818181818181,0.3436754176610979,1.0476190476190477,1.058080808080808,0.04761904761904767,0.058080808080807955,0.09090909090909083,0.0801227412205936
2023_24_02/09/2023_Sheffield United_Everton,2023_24,UNDER,1.67,1.86,0.5988023952095809,0.5376344086021505,0.5684754521963824,0.523076923076923,1.0533478497550355,1.027830487033523,0.05334784975503548,0.027830487033523088,-0.10215053763440873,-0.07986013986013996
2023_24_02/10/2023_Fulham_Chelsea,2023_24,UNDER,1.92,1.89,0.5208333333333334,0.5291005291005292,0.5076923076923077,0.5153846153846154,1.0258838383838385,1.0266129669114745,0.025883838383838453,0.026612966911474523,0.015873015873015817,0.01515151515151536
2023_24_02/12/2023_Arsenal_Wolves,2023_24,UNDER,2.2,2.25,0.45454545454545453,0.4444444444444444,0.4285714285714286,0.4186046511627907,1.0606060606060606,1.0617283950617282,0.06060606060606055,0.061728395061728225,-0.022222222222222143,-0.023255813953488413
2023_24_02/12/2023_Brentford_Luton,2023_24,UNDER,2.1,2.05,0.47619047619047616,0.48780487804878053,0.4473684210526316,0.46052631578947373,1.0644257703081232,1.0592334494773519,0.06442577030812324,0.059233449477351874,0.024390243902439046,0.02941176470588247
2023_24_02/12/2023_Burnley_Sheffield United,2023_24,UNDER,1.84,1.73,0.5434782608695652,0.5780346820809249,0.5282051282051282,0.5459317585301837,1.0289151540734487,1.0588039128501556,0.02891515407344869,0.058803912850155626,0.06358381502890187,0.03356012537267783
2023_24_02/12/2023_Newcastle_Man United,2023_24,UNDER,2.15,2.08,0.46511627906976744,0.4807692307692307,0.43717277486910994,0.4540682414698162,1.0639186742793483,1.0588039128501556,0.06391867427934828,0.058803912850155626,0.033653846153846034,0.038647115218382044
2023_24_02/12/2023_Nott'm Forest_Everton,2023_24,UNDER,1.75,1.62,0.5714285714285714,0.6172839506172839,0.5394736842105263,0.5813953488372093,1.0592334494773519,1.0617283950617282,0.059233449477351874,0.061728395061728225,0.08024691358024683,0.07770845150311967
2023_24_03/02/2024_Brighton_Crystal Palace,2023_24,UNDER,2.08,1.84,0.4807692307692307,0.5434782608695652,0.4540682414698162,0.5282051282051282,1.0588039128501556,1.0289151540734487,0.058803912850155626,0.02891515407344869,0.13043478260869557,0.1632725655847045
2023_24_03/02/2024_Burnley_Fulham,2023_24,UNDER,1.91,1.7,0.5235602094240838,0.5882352941176471,0.5102564102564103,0.5526315789473685,1.026072772238154,1.0644257703081232,0.026072772238153963,0.06442577030812324,0.12352941176470589,0.08304681301243044
